state,frame.time_delta,frame.len,ip.proto,ip.len,ip.ttl,tcp.len,tcp.window_size,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport
1,0.000001,70,6,52,32,0,23168,443,27248,,
1,0.000004,70,6,52,32,0,65535,18378,443,,
1,0,70,6,52,32,0,8688,32533,80,,
1,0.000001,70,6,52,32,0,8688,28362,80,,
1,0,1284,6,1266,32,1214,23168,443,24351,,
1,0.000001,70,6,52,32,0,31856,443,42934,,
1,0,70,6,52,32,0,7240,80,31835,,
1,0.000002,1284,6,1266,32,1214,23168,443,1930,,
1,0.000001,70,6,52,32,0,7240,80,18617,,
1,0,70,6,52,32,0,65535,443,53651,,
1,0.000001,994,6,976,32,924,30408,443,22234,,
1,0.000001,70,6,52,32,0,23168,443,1648,,
1,0,70,6,52,32,0,65535,443,25729,,
1,0,470,6,452,32,400,65535,443,43050,,
1,0.000001,70,6,52,32,0,23168,443,42216,,
1,0.000002,1518,6,1500,32,1448,7240,80,26206,,
1,0.000001,167,6,149,32,97,7240,80,26206,,
1,0,70,6,52,32,0,65535,443,30344,,
1,0,70,6,52,32,0,7240,80,32647,,
1,0.000001,70,6,52,32,0,31856,45725,443,,
1,0,70,6,52,32,0,8688,62388,80,,
1,0.000002,74,6,56,32,0,5792,80,11432,,
1,0.000001,70,6,52,32,0,24616,50667,443,,
1,0.000002,70,6,52,32,0,31856,42934,443,,
1,0.000002,1518,6,1500,32,1448,7240,80,27097,,
1,0.000001,1095,6,1077,32,1025,65535,443,22010,,
1,0.000001,167,6,149,32,97,7240,80,27097,,
1,0,878,6,860,32,808,65535,60628,443,,
1,0.000001,254,6,236,32,184,65535,4014,443,,
1,0.000001,70,6,52,32,0,31856,13195,443,,
1,0.000001,74,6,56,32,0,5792,49980,80,,
1,-0.000001,1284,6,1266,32,1214,23168,443,58518,,
1,0.000001,70,6,52,32,0,31856,443,53373,,
1,0.000001,70,6,52,32,0,24616,24351,443,,
1,0,70,6,52,32,0,8688,12728,80,,
1,0.000002,70,6,52,32,0,30408,38994,443,,
1,0,1284,6,1266,32,1214,23168,443,27459,,
1,0.000001,470,6,452,32,400,65535,443,41500,,
1,0.000001,70,6,52,32,0,31856,443,45725,,
1,0,74,6,56,32,0,5792,56122,80,,
1,0.000001,70,6,52,32,0,7240,80,21413,,
1,0,70,6,52,32,0,7240,80,28362,,
1,0,70,6,52,32,0,23168,443,61676,,
1,0,70,6,52,32,0,8688,46515,80,,
1,0,74,6,56,32,0,5792,50551,80,,
1,0.000003,1518,6,1500,32,1448,7240,80,56579,,
1,0.000002,70,6,52,32,0,31856,443,19653,,
1,0,70,6,52,32,0,7240,80,18022,,
1,0,70,6,52,32,0,7240,80,58476,,
1,0,70,6,52,32,0,31856,443,42934,,
1,0,167,6,149,32,97,7240,80,56579,,
1,0,1095,6,1077,32,1025,65535,443,47344,,
1,0.000002,1439,6,1421,32,1369,23168,47736,443,,
1,0.000001,70,6,52,32,0,31856,51728,443,,
1,0,70,6,52,32,0,8688,18617,80,,
1,0,70,6,52,32,0,31856,58015,443,,
1,0.000003,70,6,52,32,0,24616,62974,443,,
1,0,74,6,56,32,0,5792,80,56122,,
1,0.000001,74,6,56,32,0,5792,80,31631,,
1,0.000003,70,6,52,32,0,8688,26206,80,,
1,0,70,6,52,32,0,24616,27750,443,,
1,0.000001,70,6,52,32,0,31856,53373,443,,
1,0,70,6,52,32,0,65535,3313,443,,
1,0.000001,470,6,452,32,400,65535,443,2433,,
1,0.000002,470,6,452,32,400,65535,443,31051,,
1,0.000001,470,6,452,32,400,65535,443,49021,,
1,0,70,6,52,32,0,31856,443,51750,,
1,0.000001,70,6,52,32,0,24616,61676,443,,
1,0,70,6,52,32,0,65535,443,53395,,
1,0.000001,70,6,52,32,0,24616,11670,443,,
1,0,70,6,52,32,0,65535,443,4014,,
1,0.000003,74,6,56,32,0,5792,49409,80,,
1,-0.000001,1284,6,1266,32,1214,23168,443,34321,,
1,0.000002,70,6,52,32,0,24616,18715,443,,
1,0,831,6,813,32,761,31856,443,34301,,
1,0,70,6,52,32,0,31856,443,42347,,
1,0.000001,70,6,52,32,0,31856,443,1938,,
1,0,74,6,56,32,0,5792,80,49980,,
1,0.000001,70,6,52,32,0,31856,443,52456,,
1,0,878,6,860,32,808,65535,48350,443,,
1,0.000001,70,6,52,32,0,24616,62141,443,,
1,0.000002,70,6,52,32,0,7240,80,5561,,
1,0,70,6,52,32,0,30408,443,39061,,
1,0.000002,70,6,52,32,0,23168,443,47736,,
1,0.000002,70,6,52,32,0,65535,5524,443,,
1,0.000002,70,6,52,32,0,24616,27459,443,,
1,0,831,6,813,32,761,31856,443,26105,,
1,0.000002,70,6,52,32,0,7240,80,62388,,
1,0.000002,70,6,52,32,0,30408,12826,443,,
1,0,70,6,52,32,0,5792,56122,80,,
1,0,70,6,52,32,0,7240,80,30365,,
1,0,70,6,52,32,0,7240,80,18617,,
1,0.000002,470,6,452,32,400,65535,443,12172,,
1,0.000001,70,6,52,32,0,65535,2433,443,,
1,0.000001,70,6,52,32,0,8688,5561,80,,
1,0,70,6,52,32,0,5792,8426,80,,
1,0,70,6,52,32,0,5792,11432,80,,
1,0.000002,994,6,976,32,924,30408,443,26301,,
1,0.000001,70,6,52,32,0,23168,443,61676,,
1,0,70,6,52,32,0,23168,443,37302,,
1,0.000002,70,6,52,32,0,65535,443,61168,,
1,0.000001,693,6,675,32,623,27512,18706,443,,
1,0,70,6,52,32,0,5792,49980,80,,
1,0.000004,1439,6,1421,32,1369,23168,26046,443,,
1,0.000001,1456,6,1438,32,1386,30408,33117,443,,
1,0.000001,70,6,52,32,0,5792,31631,80,,
1,0,70,6,52,32,0,30408,22234,443,,
1,0,994,6,976,32,924,30408,443,39460,,
1,0.000001,70,6,52,32,0,23168,443,62141,,
1,0.000002,1298,6,1280,32,1228,5792,29752,80,,
1,0.000001,70,6,52,32,0,65535,31051,443,,
1,0,70,6,52,32,0,65535,443,15834,,
1,0.000001,1456,6,1438,32,1386,30408,37741,443,,
1,0.000001,70,6,52,32,0,23168,443,11515,,
1,0.000003,878,6,860,32,808,65535,30074,443,,
1,0.000001,70,6,52,32,0,8688,56579,80,,
1,0.000001,70,6,52,32,0,65535,61168,443,,
1,0.000001,70,6,52,32,0,65535,41500,443,,
1,0,1284,6,1266,32,1214,23168,443,41789,,
1,0.000001,831,6,813,32,761,31856,443,41870,,
1,0.000001,70,6,52,32,0,65535,443,48350,,
1,0,70,6,52,32,0,7240,80,18526,,
1,0.000002,1284,6,1266,32,1214,23168,443,38191,,
1,0.000001,70,6,52,32,0,31856,443,51728,,
1,0.000001,70,6,52,32,0,31856,443,58015,,
1,-0.000001,1439,6,1421,32,1369,23168,49654,443,,
1,0.000001,74,6,56,32,0,5792,25779,80,,
1,0,70,6,52,32,0,7240,80,28857,,
1,0.000001,70,6,52,32,0,7240,80,22606,,
1,0.000002,70,6,52,32,0,30408,443,18706,,
1,0.000002,693,6,675,32,623,27512,17543,443,,
1,0.000001,70,6,52,32,0,31856,19653,443,,
1,0,70,6,52,32,0,8688,47917,80,,
1,0.000003,70,6,52,32,0,65535,443,5524,,
1,0.000001,70,6,52,32,0,7240,80,19982,,
1,0.000002,994,6,976,32,924,30408,443,53686,,
1,0.000001,74,6,56,32,0,5792,80,49409,,
1,0,70,6,52,32,0,23168,443,24351,,
1,0,1439,6,1421,32,1369,23168,56252,443,,
1,0.000001,70,6,52,32,0,30408,39460,443,,
1,0.000001,70,6,52,32,0,23168,443,18715,,
1,0.000001,70,6,52,32,0,23168,443,13176,,
1,0,70,6,52,32,0,23168,443,27459,,
1,0.000002,70,6,52,32,0,8688,28857,80,,
1,0.000001,70,6,52,32,0,65535,443,2433,,
1,0,693,6,675,32,623,27512,39301,443,,
1,0.000003,1439,6,1421,32,1369,23168,39664,443,,
1,0.000001,70,6,52,32,0,31856,42347,443,,
1,0,70,6,52,32,0,65535,42427,443,,
1,0,1284,6,1266,32,1214,23168,443,50643,,
1,0.000001,70,6,52,32,0,30408,443,17543,,
1,0.000004,70,6,52,32,0,5792,24107,80,,
1,0.000001,70,6,52,32,0,31856,34301,443,,
1,0.000001,70,6,52,32,0,7240,80,28857,,
1,0.000002,878,6,860,32,808,65535,51386,443,,
1,0.000001,70,6,52,32,0,8688,60170,80,,
1,0,1284,6,1266,32,1214,23168,443,4209,,
1,0.000001,70,6,52,32,0,23168,443,56252,,
1,0.000001,70,6,52,32,0,31856,443,19653,,
1,0.000001,70,6,52,32,0,65535,2433,443,,
1,0.000003,1298,6,1280,32,1228,5792,36826,80,,
1,0.000001,70,6,52,32,0,31856,26105,443,,
1,0,70,6,52,32,0,31856,51750,443,,
1,0,70,6,52,32,0,24616,24351,443,,
1,0.000003,1298,6,1280,32,1228,5792,43604,80,,
1,0.000001,70,6,52,32,0,24616,11515,443,,
1,0,70,6,52,32,0,5792,49409,80,,
1,0,1095,6,1077,32,1025,65535,443,23910,,
1,0.000002,1284,6,1266,32,1214,23168,443,63224,,
1,0.000001,70,6,52,32,0,31856,443,42347,,
1,0.000002,70,6,52,32,0,31856,443,39531,,
1,0.000001,70,6,52,32,0,7240,80,56545,,
1,-0.000001,1439,6,1421,32,1369,23168,60247,443,,
1,0.000001,70,6,52,32,0,65535,49021,443,,
1,0.000001,1456,6,1438,32,1386,30408,22880,443,,
1,0.000001,70,6,52,32,0,24616,38191,443,,
1,0.000002,878,6,860,32,808,65535,48996,443,,
1,0,70,6,52,32,0,24616,27459,443,,
1,0,70,6,52,32,0,65535,12172,443,,
1,0.000001,70,6,52,32,0,24616,50643,443,,
1,0.000001,70,6,52,32,0,7240,80,5561,,
1,0.000004,254,6,236,32,184,65535,8611,443,,
1,0.000001,1284,6,1266,32,1214,23168,443,33463,,
1,0.000001,70,6,52,32,0,31856,443,33117,,
1,0,70,6,52,32,0,23168,443,11515,,
1,0,70,6,52,32,0,24616,1930,443,,
1,0.000001,993,6,975,32,923,30408,443,10424,,
1,0.000002,70,6,52,32,0,23168,443,21158,,
1,0.000002,70,6,52,32,0,65535,23910,443,,
1,0.000001,70,6,52,32,0,31856,443,37741,,
1,0,70,6,52,32,0,23168,443,24351,,
1,0.000001,70,6,52,32,0,24616,4209,443,,
1,0.000002,70,6,52,32,0,24616,34321,443,,
1,0.000001,70,6,52,32,0,7240,80,29895,,
1,0.000003,70,6,52,32,0,24616,37302,443,,
1,0,70,6,52,32,0,31856,443,50041,,
1,0.000001,693,6,675,32,623,27512,8180,443,,
1,0.000001,70,6,52,32,0,24616,63224,443,,
1,0.000001,70,6,52,32,0,65535,443,51386,,
1,0.000002,70,6,52,32,0,7240,80,29752,,
1,0,1298,6,1280,32,1228,5792,8426,80,,
1,0.000003,70,6,52,32,0,7240,80,60170,,
1,0,1456,6,1438,32,1386,30408,54742,443,,
1,0.000002,70,6,52,32,0,65535,443,2433,,
1,-0.000001,1456,6,1438,32,1386,30408,63793,443,,
1,0.000002,1298,6,1280,32,1228,5792,56122,80,,
1,0.000001,878,6,860,32,808,65535,5640,443,,
1,0,70,6,52,32,0,8688,22606,80,,
1,0.000001,1518,6,1500,32,1448,7240,80,29060,,
1,0.000001,70,6,52,32,0,31856,443,51750,,
1,0,167,6,149,32,97,7240,80,29060,,
1,0,70,6,52,32,0,23168,443,60247,,
1,0,1298,6,1280,32,1228,5792,31631,80,,
1,0.000001,254,6,236,32,184,65535,14124,443,,
1,0,70,6,52,32,0,65535,30344,443,,
1,0.000002,70,6,52,32,0,23168,443,39664,,
1,0.000002,693,6,675,32,623,27512,58070,443,,
1,0.000002,70,6,52,32,0,31856,443,22880,,
1,0.000001,70,6,52,32,0,65535,443,48996,,
1,0.000001,70,6,52,32,0,31856,50041,443,,
1,0.000002,70,6,52,32,0,24616,13176,443,,
1,0.000003,1284,6,1266,32,1214,23168,443,43824,,
1,0.000001,70,6,52,32,0,23168,443,27459,,
1,0,70,6,52,32,0,23168,443,37302,,
1,0,994,6,976,32,924,30408,443,47406,,
1,0.000001,70,6,52,32,0,31856,443,54742,,
1,0.000001,70,6,52,32,0,65535,22010,443,,
1,0.000004,70,6,52,32,0,24616,33463,443,,
1,-0.000001,1518,6,1500,32,1448,7240,80,11804,,
1,0.000001,70,6,52,32,0,7240,80,22606,,
1,0,70,6,52,32,0,8688,27097,80,,
1,0,167,6,149,32,97,7240,80,11804,,
1,0,70,6,52,32,0,65535,443,1449,,
1,0.000001,70,6,52,32,0,65535,443,8611,,
1,0.000003,70,6,52,32,0,65535,443,43818,,
1,0.000001,1298,6,1280,32,1228,5792,49409,80,,
1,0,993,6,975,32,923,30408,443,61841,,
1,0.000001,70,6,52,32,0,31856,443,41323,,
1,0,70,6,52,32,0,30408,443,58070,,
1,0.000002,70,6,52,32,0,30408,26301,443,,
1,0.000001,70,6,52,32,0,30408,10424,443,,
1,0.000001,70,6,52,32,0,31856,443,20415,,
1,0.000001,70,6,52,32,0,23168,443,13176,,
1,0,70,6,52,32,0,23168,443,4209,,
1,0,693,6,675,32,623,27512,1131,443,,
1,0.000002,70,6,52,32,0,8688,29895,80,,
1,0,831,6,813,32,761,31856,443,56490,,
1,0.000002,70,6,52,32,0,31856,41870,443,,
1,0,70,6,52,32,0,24616,57686,443,,
1,0.000004,70,6,52,32,0,7240,80,36826,,
1,0.000001,70,6,52,32,0,31856,443,10654,,
1,-0.000001,1439,6,1421,32,1369,23168,10123,443,,
1,0.000003,70,6,52,32,0,7240,80,29895,,
1,0.000001,1439,6,1421,32,1369,23168,12725,443,,
1,0.000002,70,6,52,32,0,24616,43824,443,,
1,0,70,6,52,32,0,8688,29060,80,,
1,0,70,6,52,32,0,65535,43050,443,,
1,0,831,6,813,32,761,31856,443,55824,,
1,0,70,6,52,32,0,31856,443,50041,,
1,0.000001,70,6,52,32,0,31856,41323,443,,
1,0.000001,74,6,56,32,0,5792,80,50551,,
1,0,70,6,52,32,0,31856,443,63793,,
1,0.000006,693,6,675,32,623,27512,31900,443,,
1,0.000001,74,6,56,32,0,5792,63202,80,,
1,0,70,6,52,32,0,31856,10654,443,,
1,0,70,6,52,32,0,65535,443,14124,,
1,0.000001,70,6,52,32,0,31856,443,16618,,
1,0.000002,70,6,52,32,0,65535,47344,443,,
1,0,1284,6,1266,32,1214,23168,443,3354,,
1,0.000001,70,6,52,32,0,7240,80,56122,,
1,0.000001,70,6,52,32,0,7240,80,14037,,
1,0,70,6,52,32,0,23168,443,41596,,
1,0,70,6,52,32,0,65535,443,30344,,
1,0.000003,831,6,813,32,761,31856,443,39288,,
1,0.000002,70,6,52,32,0,23168,443,26046,,
1,0.000001,1439,6,1421,32,1369,23168,35926,443,,
1,0.000001,70,6,52,32,0,24616,4209,443,,
1,0.000003,70,6,52,32,0,30408,443,31900,,
1,0,1439,6,1421,32,1369,23168,56145,443,,
1,0.000001,70,6,52,32,0,31856,54867,443,,
1,0.000001,70,6,52,32,0,65535,443,30074,,
1,0,1298,6,1280,32,1228,5792,26322,80,,
1,0.000002,74,6,56,32,0,5792,80,63202,,
1,0.000001,470,6,452,32,400,65535,443,35710,,
1,0.000001,70,6,52,32,0,7240,80,59026,,
1,0,693,6,675,32,623,27512,22962,443,,
1,0,70,6,52,32,0,30408,61841,443,,
1,0.000001,470,6,452,32,400,65535,443,11570,,
1,0,470,6,452,32,400,65535,443,41792,,
1,0.000002,70,6,52,32,0,31856,20415,443,,
1,0,1475,6,1457,32,1405,30408,443,50830,,
1,0.000002,70,6,52,32,0,31856,443,41323,,
1,0,70,6,52,32,0,31856,443,53373,,
1,0,470,6,452,32,400,65535,443,7349,,
1,0.000001,1518,6,1500,32,1448,7240,80,34731,,
1,0.000001,70,6,52,32,0,23168,443,4209,,
1,0,70,6,52,32,0,31856,443,10654,,
1,0.000001,167,6,149,32,97,7240,80,34731,,
1,0,70,6,52,32,0,65535,443,64052,,
1,0,1439,6,1421,32,1369,23168,18766,443,,
1,0.000001,70,6,52,32,0,30408,53686,443,,
1,0,70,6,52,32,0,65535,51647,443,,
1,0,70,6,52,32,0,31856,52456,443,,
1,0.000002,70,6,52,32,0,65535,443,42427,,
1,0,70,6,52,32,0,23168,443,12725,,
1,0,70,6,52,32,0,5792,63202,80,,
1,0.000001,70,6,52,32,0,65535,15834,443,,
1,0,70,6,52,32,0,31856,39288,443,,
1,0.000001,70,6,52,32,0,23168,443,10123,,
1,0,70,6,52,32,0,65535,443,60628,,
1,0.000001,70,6,52,32,0,8688,11804,80,,
1,0.000001,70,6,52,32,0,7240,80,51700,,
1,0.000004,1518,6,1500,32,1448,7240,80,3077,,
1,0.000001,167,6,149,32,97,7240,80,3077,,
1,0.000001,70,6,52,32,0,30408,443,39301,,
1,0,70,6,52,32,0,65535,443,27459,,
1,0,1439,6,1421,32,1369,23168,1820,443,,
1,0.000002,70,6,52,32,0,31856,1938,443,,
1,0,70,6,52,32,0,5792,50551,80,,
1,0,70,6,52,32,0,31856,443,20415,,
1,0.000002,994,6,976,32,924,30408,443,60965,,
1,0.000001,70,6,52,32,0,7240,80,26322,,
1,0,70,6,52,32,0,31856,443,27110,,
1,0.000001,470,6,452,32,400,65535,443,53651,,
1,0,70,6,52,32,0,7240,80,43604,,
1,0.000003,70,6,52,32,0,65535,443,51647,,
1,0.000001,70,6,52,32,0,65535,443,3428,,
1,0.000001,70,6,52,32,0,31856,443,54867,,
1,-0.000001,1298,6,1280,32,1228,5792,49980,80,,
1,0.000002,70,6,52,32,0,24616,21158,443,,
1,0,70,6,52,32,0,65535,64052,443,,
1,0,70,6,52,32,0,24616,3354,443,,
1,0.000002,70,6,52,32,0,31856,443,1938,,
1,0.000001,70,6,52,32,0,65535,443,57763,,
1,0.000001,1456,6,1438,32,1386,30408,9583,443,,
1,0.000001,70,6,52,32,0,30408,443,8180,,
1,0.000001,70,6,52,32,0,31856,443,39288,,
1,0.000002,70,6,52,32,0,28960,443,46388,,
1,0.000002,70,6,52,32,0,65535,11570,443,,
1,0.000001,70,6,52,32,0,31856,54867,443,,
1,0.000002,70,6,52,32,0,23168,443,54938,,
1,0,70,6,52,32,0,65535,443,5640,,
1,0.000002,1475,6,1457,32,1405,27512,4264,443,,
1,0.000001,70,6,52,32,0,65535,443,64052,,
1,0.000001,70,6,52,32,0,28960,50830,443,,
1,0.000004,70,6,52,32,0,7240,80,49980,,
1,0,1439,6,1421,32,1369,23168,56875,443,,
1,0.000001,1475,6,1457,32,1405,27512,53229,443,,
1,0.000001,70,6,52,32,0,31856,16618,443,,
1,0,70,6,52,32,0,24616,27248,443,,
1,0,878,6,860,32,808,65535,7655,443,,
1,0.000001,70,6,52,32,0,8688,14037,80,,
1,0.000003,70,6,52,32,0,24616,58518,443,,
1,0.000001,70,6,52,32,0,65535,3428,443,,
1,0.000002,70,6,52,32,0,23168,443,15284,,
1,0.000001,70,6,52,32,0,8688,30365,80,,
1,0.000003,70,6,52,32,0,31856,39531,443,,
1,0.000001,1284,6,1266,32,1214,23168,443,55363,,
1,0.000002,1518,6,1500,32,1448,7240,80,28084,,
1,0.000001,70,6,52,32,0,65535,1449,443,,
1,0,993,6,975,32,923,30408,443,54321,,
1,0.000001,167,6,149,32,97,7240,80,28084,,
1,0,831,6,813,32,761,31856,443,7152,,
1,0.000001,70,6,52,32,0,7240,80,29245,,
1,0,70,6,52,32,0,31856,443,14394,,
1,0.000002,70,6,52,32,0,65535,443,43050,,
1,0.000001,70,6,52,32,0,30408,443,1131,,
1,0,1439,6,1421,32,1369,23168,57476,443,,
1,0.000001,70,6,52,32,0,23168,443,10839,,
1,0,878,6,860,32,808,65535,37404,443,,
1,0.000002,70,6,52,32,0,23168,443,52762,,
1,0.000002,70,6,52,32,0,23168,443,35926,,
1,0.000002,1095,6,1077,32,1025,65535,443,22946,,
1,0.000001,70,6,52,32,0,65535,443,49021,,
1,0,70,6,52,32,0,23168,443,27248,,
1,0.000002,906,6,888,32,836,65535,443,54968,,
1,0.000001,70,6,52,32,0,31856,443,52456,,
1,-0.000001,1439,6,1421,32,1369,23168,46471,443,,
1,0.000001,70,6,52,32,0,31856,39288,443,,
1,0.000002,70,6,52,32,0,7240,80,30365,,
1,0.000004,70,6,52,32,0,65535,43818,443,,
1,-0.000001,1518,6,1500,32,1448,7240,80,46569,,
1,0.000001,70,6,52,32,0,65535,443,15834,,
1,0.000001,470,6,452,32,400,65535,443,39850,,
1,0,167,6,149,32,97,7240,80,46569,,
1,0,70,6,52,32,0,31856,443,39531,,
1,0,70,6,52,32,0,65535,443,3428,,
1,0,70,6,52,32,0,28960,443,4264,,
1,0.000002,70,6,52,32,0,65535,443,1449,,
1,0.000001,470,6,452,32,400,65535,443,15853,,
1,0.000001,70,6,52,32,0,65535,443,37284,,
1,0.000005,1298,6,1280,32,1228,5792,24107,80,,
1,0.000001,70,6,52,32,0,8688,34731,80,,
1,0,993,6,975,32,923,30408,443,42527,,
1,0,70,6,52,32,0,65535,443,7655,,
1,0.000001,1456,6,1438,32,1386,30408,24501,443,,
1,0.000001,70,6,52,32,0,31856,55824,443,,
1,0,70,6,52,32,0,23168,443,21158,,
1,0.000001,70,6,52,32,0,31856,443,39288,,
1,-0.000001,1456,6,1438,32,1386,30408,57865,443,,
1,0.000001,74,6,56,32,0,5792,14415,80,,
1,0,70,6,52,32,0,65535,443,55771,,
1,0.000001,1298,6,1280,32,1228,5792,11432,80,,
1,0.000001,70,6,52,32,0,65535,42427,443,,
1,0.000001,70,6,52,32,0,8688,51700,80,,
1,0.000001,70,6,52,32,0,65535,443,61168,,
1,0.000002,70,6,52,32,0,65535,57763,443,,
1,0.000001,70,6,52,32,0,31856,443,9583,,
1,0.000005,1475,6,1457,32,1405,27512,38429,443,,
1,0.000001,70,6,52,32,0,24616,10839,443,,
1,0,70,6,52,32,0,8688,28084,80,,
1,-0.000001,1475,6,1457,32,1405,30408,443,47057,,
1,0.000002,70,6,52,32,0,65535,443,43818,,
1,0,831,6,813,32,761,31856,443,54573,,
1,0.000001,70,6,52,32,0,31856,443,16618,,
1,0.000001,70,6,52,32,0,8688,46569,80,,
1,0.000002,70,6,52,32,0,7240,80,14037,,
1,0,70,6,52,32,0,65535,443,42427,,
1,0,70,6,52,32,0,31856,443,22361,,
1,0,693,6,675,32,623,27512,52407,443,,
1,0.000001,70,6,52,32,0,23168,443,57476,,
1,0,878,6,860,32,808,65535,16036,443,,
1,0.000001,70,6,52,32,0,24616,41789,443,,
1,0.000003,1284,6,1266,32,1214,23168,443,55388,,
1,0.000001,70,6,52,32,0,7240,80,51700,,
1,0,70,6,52,32,0,23168,443,34014,,
1,0.000001,70,6,52,32,0,23168,443,49654,,
1,0,70,6,52,32,0,65535,443,57763,,
1,0,1456,6,1438,32,1386,30408,64749,443,,
1,0.000001,70,6,52,32,0,24616,52762,443,,
1,0,831,6,813,32,761,31856,443,55598,,
1,0.000002,74,6,56,32,0,5792,80,25779,,
1,0.000001,70,6,52,32,0,23168,443,10839,,
1,0,70,6,52,32,0,7240,80,9331,,
1,-0.000001,1439,6,1421,32,1369,23168,39853,443,,
1,0.000002,70,6,52,32,0,65535,22946,443,,
1,0,1298,6,1280,32,1228,5792,63202,80,,
1,0.000001,70,6,52,32,0,65535,54968,443,,
1,0,74,6,56,32,0,5792,80,14415,,
1,0,70,6,52,32,0,65535,443,26691,,
1,0.000001,70,6,52,32,0,23168,443,46471,,
1,0.000002,70,6,52,32,0,65535,5524,443,,
1,0.000001,70,6,52,32,0,30408,42527,443,,
1,0.000003,70,6,52,32,0,7240,80,8426,,
1,0.000001,70,6,52,32,0,7240,80,31631,,
1,0.000001,254,6,236,32,184,65535,13371,443,,
1,0.000003,70,6,52,32,0,28960,47057,443,,
1,0,993,6,975,32,923,30408,443,5122,,
1,0.000001,70,6,52,32,0,31856,56490,443,,
1,0,470,6,452,32,400,65535,443,65053,,
1,0,70,6,52,32,0,7240,80,49409,,
1,0.000002,70,6,52,32,0,23168,443,52762,,
1,0.000003,70,6,52,32,0,30408,47406,443,,
1,0.000001,70,6,52,32,0,30408,443,22962,,
1,0.000003,70,6,52,32,0,24616,41596,443,,
1,0.000001,470,6,452,32,400,65535,443,56199,,
1,0,70,6,52,32,0,65535,443,24559,,
1,0,70,6,52,32,0,23168,443,56145,,
1,0.000004,1439,6,1421,32,1369,23168,56024,443,,
1,0.000001,70,6,52,32,0,65535,27459,443,,
1,0,70,6,52,32,0,65535,35710,443,,
1,0.000001,70,6,52,32,0,31856,27110,443,,
1,0.000002,74,6,56,32,0,5792,31309,80,,
1,0.000001,1518,6,1500,32,1448,7240,80,10634,,
1,0.000001,167,6,149,32,97,7240,80,10634,,
1,0.000001,1284,6,1266,32,1214,23168,443,49952,,
1,0.000001,1456,6,1438,32,1386,30408,25910,443,,
1,0.000001,70,6,52,32,0,24616,15284,443,,
1,0,70,6,52,32,0,65535,41792,443,,
1,0,70,6,52,32,0,65535,7349,443,,
1,0,70,6,52,32,0,65535,37284,443,,
1,0,831,6,813,32,761,31856,443,52190,,
1,0.000001,70,6,52,32,0,31856,443,40237,,
1,0,70,6,52,32,0,23168,443,39853,,
1,0.000003,1475,6,1457,32,1405,30408,443,2750,,
1,0.000001,70,6,52,32,0,23168,443,18766,,
1,0,70,6,52,32,0,7240,80,50640,,
1,0,70,6,52,32,0,7240,80,11432,,
1,-0.000001,1456,6,1438,32,1386,30408,10532,443,,
1,0.000001,70,6,52,32,0,8688,29245,80,,
1,0.000001,70,6,52,32,0,8688,3077,80,,
1,0,74,6,56,32,0,5792,23566,80,,
1,0,70,6,52,32,0,65535,49021,443,,
1,0.000002,70,6,52,32,0,65535,443,7625,,
1,0.000003,70,6,52,32,0,7240,80,24107,,
1,0.000001,1475,6,1457,32,1405,27512,46345,443,,
1,0.000001,70,6,52,32,0,65535,53651,443,,
1,0,70,6,52,32,0,30408,5122,443,,
1,0.000001,70,6,52,32,0,30408,60965,443,,
1,0.000002,70,6,52,32,0,65535,443,16036,,
1,0,70,6,52,32,0,30408,443,52407,,
1,0.000002,70,6,52,32,0,31856,14394,443,,
1,0.000002,1284,6,1266,32,1214,23168,443,55238,,
1,0.000001,470,6,452,32,400,65535,443,46862,,
1,0,70,6,52,32,0,65535,443,60018,,
1,0,70,6,52,32,0,31856,443,64749,,
1,0,70,6,52,32,0,31856,443,25910,,
1,0.000003,70,6,52,32,0,65535,443,13371,,
1,0,74,6,56,32,0,5792,23115,80,,
1,0.000001,70,6,52,32,0,24616,49952,443,,
1,0,70,6,52,32,0,31856,52190,443,,
1,0.000002,74,6,56,32,0,5792,80,23566,,
1,0.000001,70,6,52,32,0,65535,443,5524,,
1,0,70,6,52,32,0,23168,443,50643,,
1,0,1439,6,1421,32,1369,23168,54656,443,,
1,0.000002,70,6,52,32,0,5792,25779,80,,
1,0,74,6,56,32,0,5792,64559,80,,
1,0,70,6,52,32,0,24616,55388,443,,
1,0.000002,70,6,52,32,0,31856,443,14394,,
1,0.000002,70,6,52,32,0,31856,443,10532,,
1,0.000004,70,6,52,32,0,7240,80,29245,,
1,0.000001,70,6,52,32,0,28960,443,46345,,
1,0.000001,70,6,52,32,0,65535,65053,443,,
1,0.000002,1518,6,1500,32,1448,7240,80,7846,,
1,0.000001,70,6,52,32,0,28960,2750,443,,
1,0,1475,6,1457,32,1405,30408,443,50972,,
1,0.000001,167,6,149,32,97,7240,80,7846,,
1,0,70,6,52,32,0,65535,443,49021,,
1,0,70,6,52,32,0,23168,443,41596,,
1,0.000001,70,6,52,32,0,23168,443,1820,,
1,0.000003,74,6,56,32,0,5792,38425,80,,
1,0,70,6,52,32,0,8688,50640,80,,
1,0,1475,6,1457,32,1405,30408,443,54544,,
1,0.000002,70,6,52,32,0,31856,443,6921,,
1,0.000001,74,6,56,32,0,5792,80,23115,,
1,0.000001,74,6,56,32,0,5792,37885,80,,
