0,1,2,3,4,5,6,7
0,1074597,1183797,658554,286334,1036165,1177955,267791
0,1045462,1136204,746931,380244,885226,1030541,354821
0,1027430,1113616,684063,307579,874283,1007755,289169
0,1036294,1168632,679926,287873,1011823,1165489,258224
0,1021462,1111480,656994,290914,970833,1068812,267226
0,1054567,1175010,670407,300614,977114,1115621,270539
0,1065380,1159828,747725,348767,888170,1046268,334737
0,1092523,1189300,682019,255607,995284,1121526,234828
0,1078031,1161223,624515,262720,981681,1126523,241375
0,1161320,1260308,770683,399718,978049,1122091,375019
0,1058670,1144679,619964,258061,973650,1117848,231712
0,1064612,1165629,732555,404101,894825,1040229,387573
0,1073012,1160445,678710,283586,1005599,1131580,253105
0,1071007,1134912,732640,378958,871939,1002374,353878
0,1007565,1078047,679282,347864,834994,973266,331573
0,969699,1063980,590119,259680,896703,1022072,233313
0,1007108,1070861,679541,348516,833075,971515,332327
0,1066549,1184711,682381,314763,1019603,1158269,280340
0,981897,1078701,685283,350343,819764,951872,333799
0,977255,1091600,636497,262998,959735,1084516,237422
0,1048142,1172951,648331,250191,993713,1116638,230427
0,1073624,1157849,613902,286615,975500,1117482,262749
0,1086003,1178373,676455,276450,1030521,1175866,256341
0,1046631,1133248,711373,367793,842729,995279,342255
0,1089086,1184424,681607,294783,1021574,1138128,284426
0,1042071,1151382,741376,387423,884901,1007683,357415
0,1021265,1099464,691655,363313,820136,936639,348772
0,1045179,1114184,732548,372164,875113,1005340,356042
0,1007824,1106468,700649,358277,867878,1010745,337369
0,934355,1022596,667539,340021,801850,936067,327786
0,1017937,1127872,640571,268331,993899,1135648,238553
0,1020505,1114235,637761,276077,948794,1054567,244863
0,1035613,1122707,639409,238534,968039,1102806,225155
0,1025922,1110430,644445,250524,961068,1085356,236157
0,1047179,1154570,665481,274354,1024284,1174594,247877
0,1066397,1145099,647633,298031,1000130,1118825,272253
0,1076928,1163248,757127,368178,932729,1087121,349955
0,1124800,1194356,742230,373413,905442,1013136,356909
0,1040898,1134524,721216,363478,870875,1008315,335935
0,981922,1053505,672922,358333,808155,923785,330770
0,1003721,1116797,713822,368665,862763,1015200,344083
0,1024481,1093217,650741,403052,830817,967959,379576
0,1038816,1104710,599081,294677,980111,1125722,253510
0,1011493,1093395,594586,265639,932457,1061991,232015
0,1000564,1086385,604542,309276,963917,1112337,280164
0,1062352,1179591,671229,269775,988111,1095879,244588
0,1051989,1140904,631282,280122,989654,1122840,250609
0,1039458,1158974,652630,294712,1003571,1132889,264291
0,1066318,1165687,754045,394895,914839,1057963,360818
0,1087421,1155952,637029,287225,981772,1119674,267278
0,1123915,1219252,774028,382285,945339,1069562,352693
0,1017790,1117241,700501,371187,862147,1006548,354893
0,1054494,1146091,710002,400398,871363,1000777,370988
0,1112720,1214145,773900,407124,952499,1087021,390766
0,958093,1082344,608225,235418,944907,1070867,217976
0,1064101,1115811,709319,382543,849484,960742,350041
0,1036595,1136395,665650,275328,967854,1091531,262357
0,1079520,1177700,652205,314996,1021869,1151365,276711
0,998702,1097548,594996,291598,977125,1116582,250082
0,1046951,1138343,627991,253635,961022,1078090,231038
0,1052359,1167552,766829,363786,893556,1007453,342575
0,1123995,1216670,696013,289834,1033761,1139348,271067
0,1107988,1197584,660512,282632,1033564,1145600,265295
0,1141601,1251945,804286,412271,951693,1105133,388259
0,1129254,1211150,738659,384929,961578,1123879,352877
0,1060456,1181922,653932,268795,1026578,1166058,247884
0,1047465,1110943,599856,230491,938399,1053699,219416
0,1039941,1145980,750635,372230,903629,1057708,345973
0,1021849,1106732,698386,343117,831032,957033,333669
0,1040531,1132734,676243,266622,982697,1096449,235665
0,985258,1097398,606662,265272,941961,1055267,244718
0,1018256,1102676,697660,380678,852362,994412,364803
0,1055978,1164139,671461,281933,984849,1156438,255171
0,1064765,1174787,633442,307435,1010066,1144689,275703
0,1139669,1209783,675384,318136,1028924,1170399,271919
0,1104302,1191560,735170,379055,926730,1036266,354178
0,1093695,1206346,652637,297155,1011123,1147217,272309
0,1123553,1210912,684279,303475,1048863,1195729,274935
0,1061462,1123423,711983,378404,844714,990652,361898
0,1020770,1101741,709685,383237,840500,997508,347208
0,951146,1039876,674250,365404,794137,920471,339918
0,1016289,1120238,614753,277700,932530,1043034,244855
0,1005210,1100428,664968,356533,805542,913986,345018
0,980634,1064330,656014,354424,809459,937701,332532
0,999106,1116371,615320,249011,969576,1102984,232337
0,1063627,1162973,639434,292367,988735,1121287,271166
0,1026053,1131769,625860,317991,982630,1106838,271506
0,1108364,1221039,657884,291382,1054955,1167299,265971
0,1076131,1158520,656904,287893,1016641,1148734,262494
0,1112507,1237885,669377,306740,1083386,1241552,274199
0,1007175,1083429,689479,336925,806678,941197,323119
0,1077565,1160268,731400,422816,914092,1052716,380521
0,983500,1077724,683408,376468,828533,963234,351571
0,1020639,1117714,677902,366152,822222,938125,353170
0,996611,1087907,676848,352180,810404,929124,337270
0,974492,1057648,702882,345034,811503,938721,330986
0,989791,1083711,648803,258862,936281,1071462,234691
0,905230,1011841,573954,282688,868635,997802,242530
0,1094953,1155759,610853,306404,987263,1132945,278986
0,1088224,1183292,678321,312211,1040376,1131589,293750
0,1083605,1184093,636617,275513,1034068,1161092,258007
0,1059924,1150578,617187,298430,988164,1124667,272318
0,1109999,1200254,732392,430532,940186,1049406,395573
0,1180257,1244943,799894,407722,944954,1071534,368797
0,1028827,1099482,729263,386838,855239,986567,365471
0,1032969,1122757,719684,372591,859985,1008372,351115
0,1004732,1115386,753810,344993,886853,1031029,332421
0,985715,1084605,692963,363244,839533,990602,340989
0,1006153,1082240,610771,266298,917970,1051894,239932
0,988032,1090107,605449,279926,933930,1071441,259248
0,1013265,1144168,636512,299610,986153,1145745,263465
0,1088242,1175700,640095,310879,1004794,1119036,279881
0,1088585,1172117,694704,289454,1026956,1152656,272315
0,1087443,1160423,656573,293546,995826,1102998,263095
0,1096711,1194264,767659,414382,925752,1051916,384587
0,1055456,1150905,634164,289824,993614,1127598,255823
0,1121019,1202786,728041,415085,922129,1042641,380447
0,1013575,1121698,718679,389102,838181,995635,363963
0,1031665,1120191,704750,362639,848682,981552,333744
0,1066485,1153517,732746,384753,897967,1025318,367742
0,1007678,1104868,638462,299002,940887,1064738,265771
0,983298,1068709,691829,355894,793033,901268,340179
0,1004137,1109814,600350,270635,950371,1052351,249433
0,1040012,1147289,637864,260378,964056,1086625,248814
0,1040829,1131580,659046,275245,970033,1126288,249628
0,1050885,1151084,661722,257695,983074,1118789,240078
0,1104446,1197980,655009,268390,1024262,1161030,252601
0,1103706,1181793,655637,303884,1031363,1153643,268338
0,1182379,1276951,806622,410818,1005898,1128709,381282
0,1084746,1199056,769907,395339,910775,1066836,380927
0,1131067,1222838,780713,408619,943778,1101522,382831
0,1205964,1260427,787560,397557,1002076,1159787,369669
0,1026756,1113610,717171,370314,847167,985156,346383
0,976124,1060096,665039,372992,803093,965207,351408
0,1012320,1089131,579753,305738,929157,1068246,272671
0,1004899,1078895,593756,274535,943466,1052757,249002
0,1016397,1118911,630551,254058,960381,1092443,228108
0,1034369,1139860,642529,255100,941418,1054423,243518
0,1096255,1171010,630799,284479,1034176,1180904,256158
0,1076423,1187274,668610,306695,1033923,1165497,271212
0,1164599,1283634,777867,319926,1080413,1222755,288697
0,1086382,1188208,758627,412025,935491,1088264,393656
0,1070830,1136526,611350,297757,977804,1090956,271199
0,1101049,1216236,691856,303829,1049565,1141850,268892
0,1034920,1111219,698357,379399,854681,1006829,356365
0,1023729,1119052,709810,370956,857800,1014681,356628
0,1051887,1143713,663922,379739,936304,1057322,351153
0,1039867,1135245,648031,267088,952385,1093128,256624
0,1020651,1100012,659028,383989,809601,922740,361943
0,1000406,1066401,694232,340470,801471,916963,327710
0,1099061,1179394,679949,319195,1005505,1128049,281901
0,1077880,1179680,664635,309610,1023254,1124817,280272
0,1079417,1165734,639508,272627,997278,1099884,254584
0,1176664,1276782,780208,392247,1005546,1136559,374313
0,1073069,1170439,657000,293818,1009330,1121345,268316
0,1125405,1176785,657676,307014,1005415,1127134,279361
0,1077156,1163291,737037,382698,909190,1056166,364515
0,1076983,1130117,711003,381799,844756,971233,358937
0,998808,1070920,674827,367261,807316,920147,348459
0,1038384,1131261,613628,272247,974891,1101018,250857
0,981113,1045385,662877,337748,782969,933988,323335
0,974955,1046738,644241,348556,782302,914046,320992
0,1012112,1110814,599748,265280,911950,1030092,239872
0,1005454,1105887,567592,281744,940529,1068127,247482
0,1079507,1139066,639930,275384,997405,1087634,244648
0,1096649,1187173,641689,287140,1007752,1142472,264860
0,1065421,1178029,628997,272974,996208,1145886,244468
0,1109484,1171491,636514,319554,1014387,1122557,280901
0,1039199,1104663,730029,348268,846975,982145,335269
0,1147210,1229546,777371,422575,946637,1065210,383187
0,1044627,1121776,693322,341914,853389,1017673,329301
0,1018789,1103530,699176,373219,809728,948826,355591
0,961627,1062647,646971,351307,761341,879426,332747
0,1011899,1102334,724773,382784,848212,979640,346493
0,1001906,1082510,596845,282791,894703,1024503,262170
0,1027329,1098522,611456,255511,922293,1068713,242399
0,1049169,1132212,617414,251179,950994,1061995,235000
0,1061733,1160612,670368,249867,988111,1122865,232512
0,1080131,1162499,672259,310341,1006581,1134385,275109
0,1073005,1157951,624058,273540,948386,1060722,261535
0,1112023,1200406,718138,421585,930006,1026534,389883
0,1124502,1205087,673816,306798,1051723,1171157,287131
0,1085231,1142576,746538,360121,874355,1000122,340213
0,1022934,1092950,715645,388945,871367,994423,357599
0,1032455,1125735,714275,367890,865298,1009794,335947
0,1058564,1149884,736004,390250,882143,1016617,341937
0,992342,1057655,596983,273800,938298,1054395,246775
0,989228,1123195,680660,350394,839895,969616,338631
0,1073046,1160192,644499,328645,990777,1112040,289158
0,1094686,1147700,621696,301937,989547,1102282,264592
0,1031414,1114235,655950,294208,983225,1120993,266463
0,1053561,1153799,651248,300071,1019301,1147415,274963
0,1069047,1139478,632161,280898,948077,1076103,250799
0,1078558,1172511,616791,267026,1001071,1135915,260910
0,1073662,1178714,723992,396784,910205,1056295,372013
0,1044417,1127136,724303,361574,875761,1015220,346791
0,1147112,1249929,835975,381414,962648,1108015,367584
0,1122333,1234870,787028,401909,976190,1107450,382702
0,1010019,1087458,705098,344147,821414,937279,324920
0,1039573,1143246,718072,406150,854284,981960,369937
0,1003493,1079108,615831,280081,937554,1084272,241192
0,1020427,1134607,622192,297211,969132,1100653,249381
0,1063536,1131331,675214,284141,971589,1113782,256754
0,998832,1098637,605449,300835,976862,1124644,258496
0,1036933,1118642,653492,262300,969630,1097468,234956
0,1082609,1180178,648994,280543,1009122,1119467,251239
0,1166741,1260355,840319,393478,989216,1131131,356740
0,1110379,1227916,780035,414760,943509,1091933,372520
0,1128457,1202226,660729,318656,1041940,1166050,285856
0,1133743,1225325,699152,309396,1037287,1155666,273045
0,1023804,1128593,737290,348464,858225,988409,336285
0,982547,1110751,718332,373448,831304,951818,347067
0,963346,1046177,607191,244812,909439,1033442,216695
0,1001784,1108628,594780,284957,969670,1078563,250147
0,1200782,1295344,809585,411569,998565,1152075,376330
0,1042205,1141786,718914,348676,862651,1013314,336153
0,1109446,1198682,695004,284889,1075677,1231254,265090
0,1105408,1191980,695348,327991,1026923,1155674,281269
0,1093607,1176354,631050,281955,1020149,1138572,250429
0,1133022,1230744,765839,413600,951658,1100577,386105
0,1142348,1222179,724559,298854,1084609,1233534,267557
0,1085779,1204972,648622,282263,1010255,1134429,264370
0,1051605,1125958,716513,388003,856340,1005724,350325
0,1016921,1130011,705397,379195,849837,985237,367209
0,1037939,1124683,698894,335992,857178,992433,321045
0,1024366,1097366,635378,293298,952652,1061530,265925
0,1002624,1092865,701451,381452,828270,937146,353395
0,1010637,1087975,673299,369152,841237,979459,343331
0,1067564,1159441,660237,301232,993813,1112994,266566
0,982642,1092868,555879,263218,933860,1053734,237591
0,1084451,1172299,682829,286747,1003214,1110870,256575
0,1060674,1163329,647909,236261,982139,1117314,223300
0,1076460,1197638,702470,273980,1022757,1176428,242925
0,1090761,1190978,664011,277163,997279,1128213,249418
0,1094949,1213982,778915,420517,951615,1109706,380666
0,1100285,1186399,743443,391988,935474,1070144,374289
0,1011562,1121638,693985,369288,842868,984635,355243
0,1027119,1142197,735731,332522,861628,998980,322110
0,960062,1056802,671815,314976,795493,934746,299424
0,962661,1061041,673565,349114,835178,966714,327220
0,999436,1082368,627756,257145,933158,1076397,239897
0,1007463,1085272,582445,281041,928580,1050971,263341
0,1075365,1174610,690329,266882,1013792,1128071,249773
0,1070168,1170329,628462,274893,1017498,1143082,250089
0,1052615,1154243,640473,298456,1024620,1141171,263241
0,1077634,1192108,679941,280641,1007388,1141908,250027
0,1199865,1286509,811391,435915,1016074,1144216,409463
0,1221243,1270886,800508,391543,1010225,1144908,361439
0,1027198,1136243,666239,383819,859503,1017674,355110
0,985761,1054674,647464,385289,801250,964937,373073
0,992009,1101047,717256,350812,834039,972107,341172
0,982180,1064111,713126,351140,807965,966523,324105
0,984330,1087439,633056,267145,945478,1096653,244600
0,1028679,1123305,610971,285464,918828,1047647,278194
0,1032612,1135090,651115,252834,962176,1088033,240136
0,1074541,1175575,680219,282156,1006371,1138823,266719
0,1038459,1132829,655461,269734,961255,1075594,252497
0,1062746,1148039,644656,298542,978030,1091022,252307
0,1076685,1173231,646875,298320,1024950,1150674,273627
0,1128908,1249060,689774,337551,1061128,1172172,304074
0,1091300,1148876,716172,389288,886525,1017500,353405
0,1043838,1141425,747153,377371,875550,1020315,360822
0,1038924,1114225,708952,377442,842833,977909,338389
0,1045335,1136579,701124,378138,898523,1043014,356712
0,992563,1068617,670884,363439,811933,921961,350028
0,1029313,1101123,708114,347977,825447,954138,325734
0,1015859,1081104,608665,273938,934843,1054139,247153
0,1071721,1144814,662546,307385,1008455,1133532,262375
0,1024399,1129680,659098,297990,998849,1123511,255283
0,965888,1031198,568697,285566,901171,1020295,241998
0,1147236,1243464,682624,316318,1010029,1134755,275312
0,1142697,1227420,700741,255544,1043729,1165284,239524
0,1113289,1198534,759713,403947,925985,1054797,378458
0,1063250,1171997,781380,348669,898858,1031126,335893
0,1147591,1241498,774092,357704,943528,1083891,343241
0,1057568,1179924,751425,370629,891350,1040138,342904
0,982112,1058868,670602,351773,795766,948606,327143
0,1021258,1107509,714950,365657,856354,999430,339816
0,1023338,1093799,653423,257725,979308,1084744,241185
0,1012042,1100469,638270,265063,933569,1058029,230200
0,1024432,1097812,613888,267120,923347,1048771,231652
0,1028393,1133764,626143,275837,971093,1122806,257008
0,1068754,1147430,630372,294822,1003077,1127589,270227
0,1050328,1152459,684057,294858,992516,1103083,262765
0,1167630,1275428,725091,411840,1034568,1174905,389810
0,1125737,1215749,764579,397752,944515,1099551,369105
0,1136572,1217631,664219,341557,1054444,1206575,292527
0,1090891,1201045,771696,387806,930470,1062725,368538
0,1054171,1132580,696573,409734,883039,1010649,376663
0,1140917,1253446,799842,384216,977850,1138333,367291
0,1010841,1076491,648824,298682,886033,1000542,285266
0,1034198,1120223,625915,263696,959178,1079063,238740
0,1076680,1169787,703235,389581,887879,982822,356742
0,1006423,1117786,604218,264639,976867,1111084,241748
0,1074916,1142428,618802,294196,1011035,1134803,277980
0,1045995,1132139,614841,276041,978822,1074088,241504
0,1097153,1193509,698845,311851,1046527,1168432,286349
0,1191677,1290975,805612,432841,1006236,1140877,394869
0,1119030,1245346,666826,272363,1032076,1168923,258176
0,1186125,1308730,810606,375321,1011943,1158905,356811
0,1068155,1149716,770571,366540,907619,1036417,348956
0,1047436,1154410,631507,278060,992527,1105927,257793
0,984680,1101157,669743,375407,846921,987117,348337
0,1032974,1103481,604262,284927,987448,1109403,254582
0,1061338,1163488,751184,382265,892157,1019367,352344
0,1002033,1096155,607242,309891,979415,1109045,269686
0,1075124,1178197,652980,323691,1030591,1172316,290017
0,996778,1100370,686172,377805,848591,955138,362190
0,1059000,1152230,622614,336451,993631,1121403,296020
0,1120041,1203115,682202,330718,1056266,1202867,294480
0,1079136,1195859,656444,285277,1000716,1128556,260700
0,1099561,1198321,649615,311264,1015832,1157451,276112
0,1074607,1165194,754096,389206,918572,1059079,356398
0,1111753,1208803,703025,292293,1029777,1173118,256442
0,1045490,1136619,701597,391142,859413,1010386,377180
0,1042709,1102352,684224,373256,813573,930201,353298
0,982403,1052635,679904,390465,806459,967855,359122
0,1041444,1121956,716147,365363,852488,979567,334551
0,984172,1103886,598507,233069,931355,1046091,222485
0,966673,1053540,638715,322410,770895,919271,317730
0,1028271,1137095,653984,276051,1001105,1126601,249150
0,1066819,1168644,630822,284272,1010599,1136189,260149
0,1084555,1146580,624826,263832,982148,1095114,235624
0,1075566,1156139,662944,258195,988252,1118090,234693
0,1161313,1266807,797024,412005,991951,1125096,382803
0,1083097,1184106,678240,280789,1041941,1169814,257696
0,1087367,1167202,813889,375946,910074,1035876,337191
0,1026682,1130408,736376,366539,880137,1035496,339313
0,1008615,1102039,685324,351792,840143,987249,327147
0,966594,1067216,681500,344932,836928,953390,330176
0,945667,1038013,585178,263479,881971,996107,234803
0,978456,1074702,703864,387236,829659,965662,351432
0,996844,1093502,562038,269046,932887,1057076,241620
0,1048020,1124872,644097,263454,978566,1105577,232521
0,1078878,1139574,625985,257492,962907,1080534,235128
0,1092400,1197249,700468,282846,1018221,1143964,250185
0,1119175,1189443,677485,292769,1032157,1161949,264587
0,1045652,1153758,637743,242550,971059,1084492,227903
0,1082184,1167755,724433,381285,923089,1060275,367958
0,1021439,1103599,681669,365385,845726,983279,348307
0,1103210,1207424,772005,395474,927561,1086698,369960
0,1002739,1071246,673400,374820,832918,962152,344247
0,1030532,1097860,701340,367612,847638,983651,354764
0,1017010,1115977,698281,376531,894110,1028291,361390
0,985994,1070753,616135,247203,930480,1030722,230519
0,1042705,1128525,633238,252752,975770,1100862,235761
0,1059312,1143528,648764,295117,993334,1130168,270297
0,1086915,1151653,641525,293689,950595,1094475,256434
0,1074680,1182353,674037,283220,1014058,1157012,258581
0,1063825,1157699,619833,324453,1017308,1149719,281257
0,1155221,1253351,796470,378053,989496,1129660,362789
0,1108711,1212184,788360,384816,949519,1064394,362831
0,1164889,1245433,773828,391540,924984,1066431,365428
0,1039132,1134054,693941,368606,888624,1012915,340544
0,959884,1058921,681766,376325,816353,973287,356524
0,1112969,1196074,761094,404810,957662,1079384,390953
0,999081,1084568,612965,240691,927584,1069759,218966
0,1011921,1102260,615408,280894,945190,1069072,248395
0,1014819,1096267,627353,258209,922250,1050867,238908
0,1011373,1123906,625369,266576,961499,1094405,247106
0,1077389,1167379,628656,314393,1025711,1146401,288698
0,1024886,1123697,631677,275702,963341,1071272,252736
0,1134032,1219176,732828,355750,1026010,1167539,318732
0,1187616,1284954,778221,407253,964170,1083840,380445
0,1094620,1180153,671239,304116,992152,1092136,264263
0,1125153,1219293,760328,395291,953841,1109886,369924
0,1053644,1153448,719699,389112,855570,1006297,366135
0,1069743,1158515,659334,275260,992975,1121168,243980
0,1015525,1146515,674885,354800,899420,1030500,331551
0,1047983,1148702,633535,276147,975403,1093747,247744
0,1018909,1103474,697535,344211,814109,935477,315552
0,1016511,1058934,592287,228564,916618,1038214,218112
0,1056795,1167521,646036,273004,964699,1097637,251262
0,1028593,1124651,699261,340322,840812,996712,329506
0,1077243,1157592,625495,296180,1015992,1127398,272211
0,1229713,1280451,800120,385584,1039324,1180974,355414
0,1105356,1217937,691400,307672,1045696,1174809,285502
0,1161681,1263678,771472,427776,974917,1113613,393478
0,1073352,1140043,745124,384590,900291,1030892,356807
0,1092645,1189065,683214,321856,1015871,1143971,291823
0,993514,1088398,659043,366142,827300,983292,340949
0,1029239,1124796,662500,344518,940598,1069507,304174
0,1003498,1093508,681731,393489,812163,951704,359952
0,978694,1109660,623859,228799,931026,1063103,208462
0,1007500,1119084,637639,281853,950943,1082025,253172
0,1008972,1119218,711932,394773,868108,1001758,368609
0,1052095,1138562,636228,267032,969950,1085239,248861
0,1034659,1126224,588399,270729,944566,1077877,258526
0,1088468,1190691,665222,315821,1028655,1158814,265154
0,1124479,1199437,677471,309998,1035883,1152145,276765
0,1120088,1221377,744852,404052,962739,1107368,371320
0,1126629,1199519,664642,301649,1027800,1117640,261522
0,1039280,1114196,729276,371268,864900,1002552,355596
0,1004949,1085903,682064,370413,816363,943057,351518
0,937079,1036190,659886,314646,773538,897206,296772
0,1030799,1107623,688752,404405,830386,956415,378194
0,1000486,1088444,592132,283584,911158,1022736,249760
0,976999,1061081,667889,349121,794718,933753,338933
0,1076723,1134481,646872,274749,1007369,1113257,250871
0,1025635,1137674,637781,271545,998151,1132650,248170
0,1042347,1123408,653665,254989,997548,1143174,234713
0,1092973,1182733,644679,286806,1015998,1112614,259177
0,1095437,1193250,671810,269168,1048270,1186018,255010
0,1075580,1183018,667719,285814,1024439,1146188,266750
0,1065708,1159647,746941,361866,894687,1060598,334123
0,1008001,1089693,703228,365915,846979,982168,348864
0,1071092,1153071,746696,387712,906928,1055883,351026
0,970286,1046438,659765,359885,773126,913388,333193
0,1002844,1089867,722988,352299,821031,954840,333973
0,983182,1084632,687052,361206,813748,961055,340466
0,1014802,1120243,592506,279494,949735,1079044,253766
0,1060890,1135719,662098,297390,1028956,1168921,265545
0,918356,1001281,567453,228545,880643,988484,208906
0,1182480,1288084,695078,356345,1116247,1211818,310889
0,1128729,1218089,684378,335340,1060492,1163956,304426
0,1089445,1172530,677217,301878,1019405,1127342,262357
0,1053032,1111980,607337,303322,965857,1078430,260200
0,1057753,1113711,741983,350148,859451,988969,337003
0,945866,1044358,693083,355586,808481,924155,333698
0,881918,944055,611143,287562,687217,807020,282751
0,970014,1063728,654553,383230,799992,938288,359437
0,1084100,1178279,763875,372541,889388,1024634,350712
0,987219,1086517,727523,365567,827355,966695,342865
0,941178,1039458,568985,240940,882387,990229,229361
0,994604,1088578,617546,260830,950812,1075300,229993
0,1024981,1122616,630837,269731,1000470,1138352,242442
0,1020832,1112853,607259,296570,956724,1093131,271745
0,975551,1068205,597694,245266,933036,1049764,225502
0,1116611,1192716,679258,278527,1078648,1210329,260997
0,1154457,1234827,685640,283286,1075783,1201216,264220
0,1133483,1218086,768677,421504,946610,1088296,394584
0,1036784,1155354,735158,347283,884077,1060019,329507
0,1059394,1167970,728432,401586,900325,1022729,381338
0,1028711,1137949,651725,266204,967328,1104168,245062
0,939306,1027467,647450,343308,790373,909950,329354
0,1015397,1102761,682444,374616,857259,975719,351807
0,991608,1074405,584096,282863,936285,1048116,251193
0,970811,1088162,615996,250475,904120,1014347,226383
0,1067207,1167877,635942,278731,952575,1067660,256643
0,1001222,1102322,682267,363326,840640,985174,339988
0,1021836,1104252,605954,239201,939841,1040760,230193
0,1020602,1114835,646428,271076,964235,1063096,244275
0,1106501,1218574,652717,331397,1054405,1192831,287912
0,1106336,1170119,728397,387311,888407,1021064,360036
0,1053020,1121236,684704,372069,851267,981692,345686
0,1009253,1086469,632194,214457,935495,1071396,204936
0,1065854,1139745,707185,357529,858865,975643,352650
0,1000049,1068114,687466,346272,815650,956601,334222
0,937555,1026771,667904,339430,763770,898560,323311
0,1037135,1085416,614559,290874,932801,1056127,252643
0,1020322,1124624,622333,255280,968498,1100200,228120
0,1017577,1120540,742027,370621,870507,1011499,352806
0,956602,1061549,618108,260831,901751,1000373,231490
0,1065501,1166767,633170,328375,998591,1104915,295472
0,1078633,1187774,668367,293730,1010961,1156108,250450
0,1129246,1194739,711968,428037,906309,1024766,390215
0,1155914,1274227,808044,400735,995212,1144013,368644
0,1070782,1167301,678341,279834,972612,1108002,262035
0,1178576,1281420,767651,350633,1046513,1178333,334124
0,1014775,1107459,705591,336468,847137,992610,316331
0,1012097,1097369,702394,371437,843381,967202,351058
0,1004139,1090162,611980,255771,912349,1014885,230645
0,992494,1067875,597941,221975,939481,1075751,202691
0,1019964,1098895,704877,368255,841312,998642,349023
0,1026976,1093440,642460,346790,897908,1012008,313275
0,1008917,1119767,622385,268569,914079,1016410,252121
0,1069148,1156336,641540,279052,970477,1079525,251359
0,1100733,1192211,667729,314769,1035069,1158775,277607
0,1113578,1186694,671863,325715,1067157,1210871,287580
0,1020574,1116407,638874,245826,984391,1120662,232286
0,1073934,1148230,648629,292298,970261,1085218,259255
0,1053046,1163196,727640,370650,885363,1016636,353189
0,1071493,1153197,733190,396569,914297,1059230,373831
0,1046208,1117222,751298,391906,868812,998400,367127
0,1005079,1059588,653677,349929,794452,926347,322206
0,1075893,1136503,721419,413183,916897,1073352,393635
0,992750,1084757,697502,354871,812314,975406,335202
0,969921,1084509,626466,283915,906889,1031694,250049
0,1011301,1101489,651882,249472,984784,1103426,235742
0,1087596,1159234,632327,296552,982674,1105632,275384
0,1020309,1124636,641414,262634,957555,1095112,248689
0,1077462,1161054,662998,262804,1019083,1158934,241025
0,1116587,1198269,706222,302467,1030542,1152397,268737
0,1195506,1289654,814448,440283,996811,1121756,408585
0,1043596,1146332,737440,343849,902654,1052863,329606
0,1024927,1129707,726598,381041,858434,989101,355526
0,960071,1043865,649915,382380,810481,930773,348454
0,1031613,1118898,590349,269758,988200,1130619,253333
0,956496,1037833,639713,374902,796058,919406,345027
0,972700,1059354,588163,228782,899910,1022813,210771
0,1029063,1116367,613396,248055,962802,1074997,230753
0,1024039,1116693,611527,279249,944549,1070938,249806
0,1057961,1143693,665353,266554,989651,1106493,229511
0,1022662,1111554,694951,375040,820075,958591,355719
0,1107353,1181475,675899,297173,1022847,1143453,262680
0,1063415,1148143,657254,293234,979936,1106084,271426
0,1140278,1240583,793517,405438,992434,1128550,370622
0,1042808,1132220,724964,357316,865000,1014942,337956
0,1014915,1112156,747399,341052,854291,1018390,324865
0,1015330,1100944,609755,255937,935264,1063901,245718
0,1015485,1112677,713540,361089,854554,1009750,325571
0,1007022,1086957,703625,355527,793025,928882,340908
0,1004034,1097449,628226,251453,941888,1089799,221558
0,1042214,1139417,658284,282994,996975,1120780,255182
0,1019662,1101143,632650,253855,959986,1071565,241244
0,993462,1086796,699147,377165,842903,988405,347950
0,1041626,1162513,651815,274720,994418,1107249,252742
0,1095586,1186308,654624,267053,1015070,1128355,245571
0,1132067,1202262,687269,297697,1027454,1155548,276555
0,1101101,1192046,748852,418120,918379,1049852,368257
0,1082568,1188179,753637,355650,936301,1063090,341829
0,1077128,1195543,671687,256751,1018457,1143667,244267
0,1133976,1195474,751799,433018,922396,1066070,410752
0,1003122,1095633,735588,361046,845016,984474,347971
0,1022844,1122003,693546,371149,818674,961127,342503
0,1032881,1139629,626965,277537,974499,1127814,250217
0,1041649,1137107,635203,234290,979420,1105017,214785
0,1005776,1109954,689741,374262,861284,1012119,353219
0,1014020,1102733,605875,284869,943731,1064024,251562
0,1026875,1111931,650799,295023,961031,1076079,259358
0,1035795,1159987,670558,290616,1008147,1136649,261341
0,1101458,1201442,733920,404378,927501,1057032,377180
0,1115560,1191424,714661,310714,1033929,1141118,297992
0,1086727,1177562,683884,266550,999174,1139850,247976
0,1169389,1273587,823222,381683,1026166,1142901,351432
0,1027331,1132123,741420,362284,890245,1033070,343164
0,991274,1071356,694262,355505,815731,935435,329932
0,1015089,1111649,600802,273044,924676,1079796,240069
0,999925,1089956,694717,336931,852572,987693,320531
0,1054368,1146824,713526,385110,870971,998510,363078
0,1012123,1105237,630986,244330,921321,1045583,232597
0,1040824,1119828,627771,275850,969182,1129529,246284
0,1087518,1211825,695070,315442,1047521,1199679,284812
0,1171845,1291417,752437,395734,1052509,1173151,376635
0,1151398,1221546,688020,286273,1028341,1131932,260758
0,1041661,1138971,623470,265819,993167,1113616,244955
0,1080202,1164612,637002,301326,1002964,1136212,274350
0,1088798,1177882,728741,404706,917278,1054588,373418
0,1027091,1105870,704877,373752,879006,1025135,356447
0,998239,1074077,622884,315048,888833,1028643,296344
