0,1,2,3,4,5,6,7
0,1081676,1184352,671295,277505,1010196,1142109,251452
0,1077781,1163280,738897,411136,900700,1055574,388256
0,1215873,1326777,830523,394704,1018099,1147230,373401
0,1247124,1317889,840781,406699,1020402,1136905,377484
0,1189161,1298005,821756,378802,986653,1129761,360990
0,1072990,1157015,738597,383998,903137,1041904,363133
0,1193290,1264737,775927,400959,954243,1080975,373086
0,1033752,1132755,630469,270365,955866,1077919,245739
0,1079379,1184674,653644,300474,1032189,1176276,273612
0,1113669,1226944,693422,321142,1065019,1185592,257872
0,1100863,1190734,648008,308084,985661,1102605,271569
0,1074471,1166556,660927,334600,1002879,1118816,289174
0,1121639,1236346,666486,316174,1034172,1164504,277083
0,1082070,1174314,736810,402521,902427,1058788,375671
0,1296258,1378359,857860,436688,1083531,1219708,413119
0,1247375,1327573,797969,440423,1024547,1134975,417214
0,1185228,1319311,793950,444745,1021173,1154599,410023
0,1133954,1229163,791782,429992,955411,1088239,407849
0,1232277,1311711,803120,391835,1014317,1109685,372176
0,1036129,1118999,634860,254291,929502,1040482,237228
0,1100393,1199671,642391,301755,1030225,1159512,274543
0,1131392,1217602,650932,302682,1048820,1149722,272946
0,1109010,1219889,691314,296893,1029606,1165440,270262
0,1048891,1120059,622929,255869,936706,1050082,236254
0,1027407,1116222,594658,292197,945872,1098478,259854
0,1049101,1147243,645674,292010,997836,1106274,253956
0,1248469,1340296,828445,449735,1051743,1187662,413174
0,1255318,1330633,821766,418982,1049966,1202656,390979
0,1209636,1309289,800914,435739,1014747,1134965,403355
0,1171272,1254156,787660,409425,968327,1088098,391512
0,1201483,1325891,820750,405725,1031753,1164793,383110
0,1111043,1194040,654425,304789,1038289,1180283,278610
0,1121249,1201438,671480,291481,1035430,1159493,261383
0,1151572,1244104,690859,336598,1064168,1189417,304169
0,1145638,1233128,669685,320753,1035517,1172967,274521
0,1045932,1148958,630401,309431,990264,1108109,267112
0,1131879,1229263,709124,313673,1072576,1180896,278482
0,1283170,1350978,820460,453198,1047448,1182744,414149
0,1252333,1354760,845129,419952,1073119,1222163,406500
0,1272499,1356829,873155,448004,1058530,1183200,408299
0,1257953,1356572,838393,410201,1047961,1178944,380820
0,1212378,1287792,804205,404963,1009183,1131377,381884
0,1229282,1311604,814039,384868,984525,1107981,376074
0,1196987,1307693,785564,339216,1063235,1201218,305765
0,1107210,1229188,702611,271828,1048683,1197547,256328
0,1148632,1224893,657471,313881,1037093,1158655,284400
0,1174009,1245058,721642,270906,1082522,1216523,248198
0,1053956,1163736,610704,306894,986112,1145265,278540
0,1086158,1182030,647379,271329,976801,1103935,260296
0,1211164,1299945,730940,382922,1040906,1169469,357856
0,1292870,1413258,861933,398797,1062989,1203645,373520
0,1311573,1368921,868957,443599,1070508,1185299,422653
0,1299258,1404822,863727,442033,1127127,1263737,419789
0,1261593,1358860,828081,449234,1021038,1129489,420574
0,1241084,1290020,831796,418694,1011404,1110399,395378
0,1219821,1322457,788453,433056,1012440,1156507,405399
0,1167429,1255047,762334,342671,1005572,1101907,313515
0,1114757,1233259,685071,284643,1057813,1171169,259386
0,1172406,1245919,711837,323016,1099577,1248511,291692
0,1089736,1181914,672600,309740,986990,1132214,255497
0,1111700,1233342,707961,326936,1068470,1181190,287904
0,1134260,1273181,729183,309628,1059265,1183875,269226
0,1186645,1284940,752007,357103,1050252,1168940,327464
0,1240934,1337891,816890,417757,1036666,1189636,391664
0,1295312,1409173,862772,446203,1081485,1216039,417631
0,1244465,1321877,836333,379367,1051728,1179334,355885
0,1304263,1370570,871537,404004,1067456,1205079,386114
0,1248491,1328049,807055,414099,1012971,1150875,388018
0,1217875,1303748,809476,433227,1024096,1183638,397690
0,1148100,1277030,726267,359640,1061508,1185947,319336
0,1140310,1223376,670839,307582,1059006,1212909,281260
0,1061086,1131239,680025,299409,939413,1081390,283872
0,1096471,1200538,693625,278409,1037714,1166001,255013
0,1182193,1272934,687839,317209,1084041,1200713,281224
0,1136793,1201684,672433,321788,1038566,1135281,274565
0,1240766,1319415,787609,375122,1007642,1143144,365257
0,1246258,1326934,817504,396953,1001181,1098047,374508
0,1123473,1245891,695069,306601,1048446,1159750,286106
0,1296249,1378794,847160,447880,1044695,1166702,425294
0,1260196,1359224,844924,405329,1050416,1190056,383596
0,1249111,1339978,817025,441703,1048139,1198841,405866
0,1240563,1338491,727275,367266,1163271,1281540,329950
0,1201645,1296644,792033,375233,995131,1141961,360375
0,1033089,1125163,695116,379813,831552,970275,362674
0,1181076,1287875,840653,424821,1038472,1164651,396655
0,1094202,1181536,674944,301585,1039121,1185640,278159
0,1105944,1202322,632921,292922,1029683,1155109,274798
0,1269826,1334264,804615,435678,1024905,1144435,400099
0,1146798,1263649,728314,368765,1073873,1204994,319874
0,1128074,1209964,676383,295292,1023988,1126770,273550
0,1128881,1246345,708877,286198,1073889,1176016,264734
0,1165807,1272666,785789,383623,985729,1116744,368191
0,1168067,1248695,823235,379303,994205,1126858,362842
0,1131606,1218060,698778,292455,1028913,1147720,273423
0,1160133,1248142,756322,428499,961626,1083660,407699
0,1057396,1156868,720203,380847,910369,1069452,355355
0,1077377,1164606,670689,290833,943819,1078138,276223
0,1062624,1165966,754722,367349,910724,1060643,345074
0,1110820,1201288,680823,278443,1004637,1148246,263644
0,1195853,1325997,780697,415884,1045844,1166628,390825
0,1096216,1185669,678826,263894,993065,1104271,249462
0,1049041,1190873,663682,295807,1009636,1140172,263054
0,1207954,1282258,733952,396120,1034387,1146969,367126
0,1044502,1156150,638209,272137,987585,1118215,247473
0,1154185,1243346,706343,326062,1032318,1180107,302534
0,1153712,1223784,700337,323043,1036392,1152652,266582
0,1151913,1236824,711291,322417,987932,1095564,278979
0,1085544,1172515,740771,411457,897996,1048284,378299
0,1111587,1207021,714164,256478,1046838,1181102,230134
0,1172957,1248586,778236,405234,988152,1127072,379267
0,1153705,1258835,696569,354950,974608,1070096,334287
0,1199716,1282129,834378,385098,995517,1121947,374609
0,1229135,1313696,795815,405860,1038596,1162177,367868
0,1128233,1176912,651940,285572,1010484,1117154,258587
0,1207226,1326456,828731,445755,999942,1127972,410909
0,1048496,1136462,660579,290382,962451,1058246,259158
0,1119581,1206615,660318,312044,1043345,1154563,278559
0,1089461,1186691,619822,308023,1013283,1133775,280800
0,1169929,1274631,765216,392201,1024796,1152968,362349
0,1012036,1135234,735945,353952,888998,1050001,333787
0,1061034,1159405,677346,274842,991250,1103558,244034
0,1074240,1175448,631983,302205,1020641,1141903,273314
0,1195428,1285261,765997,414041,997510,1121591,395591
0,1246664,1326760,808418,420111,1036400,1144477,392795
0,1214052,1329697,792591,381596,1096111,1233554,335031
0,1077561,1163709,693969,287837,1021370,1156174,254657
0,1247041,1332556,812043,420561,1017106,1141235,401429
0,1073642,1174981,751983,379121,889905,1030727,354871
0,1038751,1136815,639916,247181,979210,1106156,233713
0,1084049,1175252,632065,312517,1015560,1134933,276069
0,1164059,1221706,746928,455870,973409,1085692,420671
0,1061563,1155181,773329,387778,910460,1056463,358695
0,1048545,1152845,628098,257755,979387,1104798,238336
0,1098304,1164685,666844,331036,1008030,1137130,286650
0,1223927,1310232,797232,409999,1005120,1119959,384427
0,1217464,1329920,820936,443397,1027850,1186116,416591
0,1160708,1255244,684415,326142,1080710,1239084,296163
0,1061725,1170461,669640,265632,1001601,1136886,244133
0,1250355,1324159,824801,414817,1011060,1135539,387427
0,1034765,1119064,660351,375977,850208,1009374,364206
0,1118873,1218695,681610,306221,1047854,1178640,284259
0,1094862,1199804,671927,310975,1045043,1155094,288081
0,1179756,1264872,816511,446765,1036896,1142765,404858
0,1109401,1189974,755693,406096,913382,1053395,389651
0,1082698,1149561,613275,321845,971615,1082886,292388
0,1099965,1161438,664684,324137,1037084,1166756,280934
0,1191667,1292445,816987,363160,985710,1106425,346751
0,1233672,1327029,841544,472957,1012362,1130565,411941
0,1137912,1208441,655586,291194,1042872,1160284,279182
0,1064832,1147344,634253,310086,970741,1092158,293238
0,1249842,1333002,835898,421803,1029018,1148467,394685
0,1059597,1147306,703649,380986,876497,1004086,358495
0,1084442,1152533,631209,277660,1005851,1144368,252167
0,1097377,1165840,655888,298378,1019451,1149469,274215
0,1160588,1252068,812009,405343,979802,1136434,375487
0,1148910,1236352,696299,364161,996095,1110720,321337
0,1077580,1175484,662889,311538,1035364,1141972,271271
0,1074458,1159253,620410,246804,981397,1095262,231520
0,1260021,1318707,805180,440705,1002043,1133756,399561
0,1259678,1353273,842250,416274,1026983,1157713,388153
0,1162027,1239982,693832,368403,1047446,1164298,321522
0,1035971,1111664,666535,307217,890354,1011742,299945
0,1235503,1324696,813009,419945,1044979,1182358,392049
0,1040217,1144464,748031,395832,895419,1050524,365537
0,1092989,1159671,658980,274357,1000722,1137037,257877
0,1081681,1181654,659427,259024,990646,1108430,247151
0,1164180,1246019,774349,422308,995450,1136526,388939
0,1035577,1128279,641364,266300,965201,1093128,246432
0,1099936,1196571,696304,294779,1007920,1134263,272309
0,1081237,1168471,636188,315021,1025351,1164554,295793
0,1265377,1378014,826815,421216,1058234,1192247,391858
0,1286612,1379305,834207,411493,1067531,1195633,393507
0,1131812,1234274,716072,307288,1050050,1175153,276989
0,1076465,1166740,728732,368924,909212,1057498,356847
0,1045951,1147607,716828,379836,893089,1015898,338963
0,1174555,1282389,789150,382826,1003001,1133147,363075
0,1062922,1184114,667174,290165,1006780,1125635,267828
0,1079711,1188218,656819,266253,1014548,1149637,245770
0,1130513,1193810,751122,352629,920988,1061954,333876
0,1111245,1210266,687077,246599,1031001,1137260,230392
0,1024122,1127330,612510,265700,970805,1109655,253254
0,1107486,1200276,642467,314780,1015515,1135078,279723
0,1206346,1310383,830454,427311,1035478,1170454,405577
0,1272300,1357827,829615,433095,1046096,1177009,396008
0,1155724,1243663,693792,312569,1037095,1179060,289522
0,1058584,1147912,731459,375334,900591,1054058,352909
0,1118458,1213888,771620,422234,961106,1089267,393524
0,1264523,1362242,841315,459684,1036671,1146343,416397
0,1048662,1147054,653971,289264,967561,1079450,261109
0,921698,995880,584581,250063,885768,989361,223291
0,977001,1065701,566729,300211,926769,1066012,273468
0,958485,1036300,587153,243049,878873,1004269,226592
0,963761,1073097,590509,248991,906659,1045869,226794
0,968770,1064167,597762,247319,913154,1032136,224701
0,1182754,1268970,791732,412511,982555,1112408,380271
0,1174533,1253583,788749,425638,993785,1107846,389200
0,1091051,1182785,752014,384696,910636,1011880,367684
0,1022930,1126546,724747,376531,854773,1009502,348306
0,1107588,1177285,684129,261587,998357,1149485,242799
0,1197009,1293054,786267,437100,988748,1109418,403104
0,1066992,1149394,667493,262148,990176,1102283,245242
0,1061572,1162666,644589,296123,997750,1116885,264392
0,1042831,1155281,639649,309500,974070,1098852,289185
0,1077609,1180284,641519,285405,991130,1118781,254373
0,1030436,1136369,725463,381643,882501,998907,346858
0,1102411,1207638,649596,304213,1009127,1142556,265157
0,1220651,1362622,838670,384070,1048201,1164278,358792
0,1180958,1264854,762682,430112,981613,1095754,398492
0,1236453,1333032,849454,412179,1041654,1167145,392601
0,1060844,1164379,717278,428617,919506,1077582,391447
0,1052775,1157455,604809,280983,976780,1119813,257798
0,1175834,1243163,778538,396061,969847,1102862,362705
0,996102,1094908,626595,290809,948188,1083033,261593
0,1026124,1112622,648507,265061,925177,1043696,237685
0,771285,841024,481652,226371,741272,823785,206985
0,966162,1060038,579034,241902,896025,1039280,220941
0,1145618,1221266,746050,389704,931686,1031860,364725
0,1033184,1132064,640078,282968,990339,1103767,255569
0,917762,979254,658611,320027,752324,889795,308342
0,1110086,1208260,766410,418265,939778,1076931,391665
0,1029214,1139091,601368,261873,964855,1084750,243868
0,1125735,1222784,753731,334328,1006131,1143934,316045
0,1121624,1201347,665758,304631,1034333,1135597,274782
0,1211011,1308411,792062,407051,1007683,1115120,386965
0,1077074,1186343,693914,271065,994879,1147420,236703
0,1068650,1187174,668807,281547,993667,1120043,256458
0,1083410,1201102,755075,354338,918923,1076418,332043
0,1196207,1256106,761748,336908,1033497,1171081,314755
0,1274518,1373145,860536,438810,1061009,1187679,399184
0,1087247,1152709,638995,263857,972119,1093169,247762
0,1080313,1156593,750090,397779,918050,1051416,371324
0,1180208,1256960,777681,407763,967868,1067011,380088
0,954847,1070880,694188,371995,825948,977168,344246
0,1080536,1148498,646013,307187,983982,1113229,273210
0,1109664,1208650,678660,307790,1051138,1183320,287858
0,1180674,1284644,779262,408295,956787,1091003,375526
0,1017517,1117185,635449,298045,987529,1132600,274150
0,1079395,1182521,660878,270759,993067,1098746,246228
0,1056497,1167534,611598,253209,983626,1129565,230483
0,1180464,1250802,772502,410845,939473,1058598,386018
0,1250572,1347838,845751,394843,1035216,1170081,368495
0,1094256,1190738,669095,287254,1040294,1175514,262857
0,1147783,1238020,789602,417221,950273,1088890,387140
0,1180578,1262785,777558,399532,951783,1055886,384223
0,1106915,1207428,789176,387491,934423,1080549,368377
0,1105230,1191049,666096,298036,1018939,1117637,270689
0,1118796,1211106,678228,284234,1038386,1184949,259658
0,1173141,1246997,811705,407824,972285,1092804,387016
0,1037864,1119745,606057,271829,963653,1098296,252392
0,1161618,1252533,754455,265333,1065087,1209241,244018
0,1010885,1071489,603169,269892,939565,1052991,243259
0,1270500,1360782,870551,436377,1053743,1184784,383896
0,1293343,1393189,898847,419712,1069200,1202728,406748
0,1174577,1261408,699108,316127,1056913,1169983,281686
0,1214845,1274261,801993,391413,995222,1125750,358365
0,1232325,1303458,815331,375034,1014488,1147488,360207
0,1083109,1164139,643198,271577,989781,1107829,247737
0,1084123,1172378,675227,335463,1007926,1117942,286512
0,1159150,1254321,707150,296902,1046311,1150486,274122
0,1239783,1334586,816602,457003,1044155,1164788,414974
0,1005073,1098385,614499,282158,930821,1067685,252824
0,1100212,1194603,652585,320968,1030105,1146004,283364
0,1021814,1113616,704831,380805,857023,982408,353377
0,1254426,1327196,809720,436094,1001170,1120677,402940
0,1276648,1342698,819474,458652,1032159,1155684,416824
0,1077999,1169471,694765,249583,1018492,1140862,228832
0,1060430,1178644,675939,300851,1018367,1161119,270296
0,1227457,1307800,816818,424964,1026727,1168174,393052
0,1082744,1153739,654963,284651,1010033,1112153,265109
0,1145615,1236720,703615,302145,1058687,1210169,280738
0,1225972,1337625,840465,424566,1038939,1171359,396935
0,1108582,1205239,698602,322126,1060624,1178393,291127
0,982506,1101315,694124,377180,837601,977717,347070
0,1106374,1186902,665365,278116,992671,1118063,264780
0,1020882,1083123,691283,361074,798355,927512,334835
0,1136680,1218276,772101,394512,925179,1028911,366403
0,1101518,1171004,686566,288917,1005174,1123612,254759
0,1205141,1310466,757943,465970,975101,1103519,428625
0,1102672,1171456,662938,271293,1016257,1142622,253513
0,1181755,1251932,773689,423823,966395,1085432,392930
0,1086541,1172028,625473,300536,1009047,1102225,269324
0,1144260,1206277,658201,317507,1053273,1159402,287918
0,1211354,1283606,817448,413484,1005888,1121086,386508
0,1130885,1235901,648967,325579,1024204,1137428,303561
0,1017545,1130562,714609,361655,845516,973057,341626
0,1049848,1136776,619673,304777,979010,1122401,274900
0,992139,1062612,679306,374281,821325,941021,345984
0,1259680,1345419,799070,411071,1000758,1111186,380078
0,1236660,1323894,778117,388179,1005900,1099276,375777
0,1070987,1143171,655155,286787,996822,1118458,260429
0,1071740,1163801,646898,305966,983444,1080429,282216
0,1175980,1289097,778556,396352,966474,1099000,371851
0,1043476,1166653,641296,255305,978467,1126509,247189
0,1083561,1174874,664478,277701,1015606,1125734,250904
0,1157679,1239345,672885,290420,1060565,1170335,267291
0,1211681,1311640,806178,431325,1027530,1193391,398952
0,1058483,1148411,769304,364550,866738,1018496,350546
0,1069026,1160707,647127,297378,1001875,1148268,262927
0,1040870,1172189,757166,386366,906055,1042993,364115
0,1193987,1260314,794107,391643,991112,1103288,361505
0,1226071,1298080,846133,393051,1014045,1135087,368793
0,1092263,1171237,649603,272218,1016851,1148972,245067
0,1075175,1159259,658459,277882,1005012,1156841,254147
0,1198374,1300959,820912,387798,1030350,1170142,362984
0,1061278,1160189,668218,286434,1016644,1144386,257317
0,1120502,1214222,680183,261811,1046680,1159178,239617
0,1109848,1204626,682325,335949,1032603,1171849,305402
0,1153663,1255588,782284,421420,966387,1098498,392577
0,1124912,1217085,770369,402420,937914,1087406,385354
0,1130297,1231310,697376,277513,1070599,1198139,250555
0,1092706,1197407,774300,387197,920922,1068702,356800
0,1215324,1311476,721921,310640,1071531,1178332,285928
0,1225055,1306941,790664,434310,1004742,1150341,388023
0,1228054,1324424,822448,430038,1014488,1147056,389867
0,1085513,1162740,651047,264451,995570,1118165,245948
0,1201238,1291589,790934,450222,1038266,1170594,408446
0,1047690,1133385,637494,287883,980572,1105560,264673
0,1192644,1293460,810530,392249,1003470,1128071,365207
0,1156230,1230615,685409,297938,1050883,1187362,264318
0,1147583,1246875,707503,319293,1085368,1213344,284990
0,1107705,1194217,748543,408630,913725,1065213,373866
0,1078280,1180316,672581,293065,1026104,1141535,277732
0,1121235,1186211,665658,315598,1027520,1150672,279019
0,1083358,1251540,696437,267951,1069511,1218175,253134
0,1267654,1321734,819216,430379,1010942,1157966,388836
0,1249471,1316324,801638,436217,1031778,1158618,397550
0,1081479,1155949,676240,275584,1014702,1107606,265714
0,1232047,1318091,809521,405292,1026156,1162757,392140
0,1103858,1190878,767259,375961,908001,1026777,362333
0,1200541,1317167,817347,399620,980652,1124109,378335
0,1091992,1184431,636981,301375,1007586,1140321,268200
0,1124947,1200316,653513,309474,1014403,1129639,276853
0,1106774,1184157,733351,416264,932354,1055066,364600
0,1119403,1213473,671863,302106,1028511,1157448,260442
0,1089136,1140108,609661,305444,960245,1075150,269134
