state,1,2,3,4,5,6,7
0,992602,1072789,611635,268067,950233,1080784,240415
0,1007285,1091439,724039,358278,819358,959787,333299
0,1033338,1137414,647965,254440,981012,1115128,243964
0,1080224,1184399,641189,313229,1011983,1159050,274520
0,1023618,1112785,692129,392001,853411,997446,362369
0,995828,1090515,611684,268887,946880,1063302,253083
0,1084527,1161861,679986,296769,979833,1098715,276023
0,1098781,1179097,683074,328840,1023592,1148721,291117
0,1053736,1141163,724887,397934,890192,1013270,357267
0,1012638,1109982,694486,382105,860607,978744,362924
0,1037144,1152805,629540,304413,982645,1118888,267930
0,961952,1052714,678335,359533,800468,944935,339155
0,1035564,1122762,727129,360655,875432,1026824,344348
0,1024300,1116198,604779,282434,976092,1094819,249380
0,1041597,1152113,676492,265768,992740,1115305,235011
0,1005957,1080375,584316,289427,963412,1108677,269871
0,1018158,1115486,693167,359277,841656,983461,329138
0,1012244,1096092,732114,403098,854574,1006457,378578
0,1063603,1162154,632594,325093,979805,1094171,286622
0,1076430,1168906,767102,376557,917769,1056643,359587
0,1060686,1142377,727767,433200,890778,1043282,386301
0,1081939,1164323,682112,329843,982111,1099786,306878
0,1026374,1122433,629827,293118,983573,1098428,249482
0,1030796,1119320,619648,329888,985723,1125928,290636
0,1080243,1188592,768655,378049,924858,1062039,365664
0,1036948,1157248,663157,263454,991545,1147354,245955
0,1042199,1143560,624986,295373,998146,1137935,260350
0,1048704,1125244,664114,329434,870246,989658,305220
0,1015809,1108197,695061,367848,836265,972402,351913
0,1077006,1147416,739331,389079,899422,1041701,368573
0,1038617,1127740,628471,251942,966036,1102616,230666
0,1168695,1243516,795722,377493,982420,1118883,358116
0,1157090,1236909,781665,393522,966942,1117822,373676
0,1092793,1197589,661459,294215,1041128,1151518,272534
0,1073324,1153493,663641,300217,1011715,1142090,277035
0,1005512,1137077,630510,252374,953284,1114219,228886
0,1131757,1246763,838420,370405,954844,1097419,353167
0,1028550,1125172,624080,299739,967531,1101332,275708
0,1026395,1119554,607715,267511,990165,1133299,256142
0,1016879,1076673,700313,360883,821408,930684,336803
0,1083948,1173515,703731,427373,909780,1065512,393836
0,1068194,1183963,662626,253251,1016918,1147489,230037
0,1044255,1108417,624046,276385,967607,1097618,256958
0,1074087,1186034,660184,273606,1008260,1127002,246254
0,1079456,1164230,656303,310937,1001383,1104025,287626
0,1119642,1176773,697732,310288,1044913,1160561,274724
0,1054805,1151011,610980,281969,985331,1089167,262172
0,1078935,1178559,707511,393109,891555,1032346,375782
0,1200180,1279340,779107,392693,966840,1065368,373038
0,1030688,1145662,694017,378931,856922,1002179,352745
0,1037910,1147138,735666,395103,889163,1036254,371471
0,983400,1051329,678923,349679,792728,957520,336615
0,1092067,1191404,691043,361910,920814,1041077,337194
0,1028434,1153958,665759,307196,1005851,1132178,269123
0,1020324,1134852,643360,263547,977174,1095950,242918
0,1090188,1192459,643304,289808,1008151,1140860,251129
0,1126881,1224245,693400,314819,1045421,1170226,279627
0,1069485,1169325,672968,293782,976219,1116211,259666
0,1030450,1113705,669275,295816,963557,1084915,270164
0,1012766,1104901,696172,374826,848097,981868,351434
0,1067663,1156498,605263,308644,973041,1104281,277090
0,991250,1079720,665647,347150,850878,996734,326824
0,1020677,1100562,707663,395915,841851,975280,369711
0,954535,1046521,690942,361478,806001,915638,338251
0,1005202,1082428,637091,272073,958213,1057772,244451
0,995364,1118515,618193,298425,966498,1075329,276122
0,1017192,1091140,656461,391149,808799,933882,362965
0,1045163,1128308,642048,249127,967122,1099688,228588
0,1037690,1150462,649894,301989,966488,1070293,270061
0,1065838,1156385,660871,311948,1032028,1162756,264068
0,1031765,1117691,714192,394671,848505,1000689,370780
0,1036352,1153984,751020,367144,878119,1018918,349140
0,1040417,1138666,608895,276286,981190,1096800,257178
0,1047072,1120134,734646,368089,824863,952503,345160
0,983132,1086788,703860,359929,843327,968109,345440
0,1095482,1155768,738533,381972,887800,1022108,352860
0,1044307,1127049,642721,289023,988009,1106373,267274
0,1005222,1092224,626972,291096,967203,1089726,265329
0,985406,1066743,700698,376452,813695,949785,358811
0,1052252,1141705,615035,264987,966844,1086395,254671
0,1045957,1129295,644823,326298,1006157,1146453,295110
0,1057394,1145027,622422,330822,968103,1100895,292149
0,1002452,1087178,714576,343114,840306,982759,330760
0,1050380,1136613,696533,384015,866924,997653,361569
0,1035164,1126211,622913,276054,953996,1077597,252128
0,1074193,1151014,751904,357612,872878,1002830,337511
0,1037714,1113453,716012,391162,851285,984566,373625
0,1043425,1154606,693926,337378,985928,1135642,292057
0,1038635,1132587,652237,273196,991616,1113002,239196
0,1061858,1151974,628960,270335,1004474,1144296,251133
0,1024185,1108714,734745,342323,825406,970868,325353
0,1050702,1126818,655799,238197,982481,1100729,227032
0,1058871,1154899,630249,302354,1005631,1133104,269982
0,1068064,1175900,696373,357908,913889,1021515,340033
0,1074032,1148589,733433,384557,882241,1013083,357018
0,1134919,1222563,772980,394375,961004,1104583,362110
0,1068411,1150583,623899,320342,987190,1104639,275169
0,1142404,1250648,783960,393818,964586,1113465,381303
0,1118117,1229838,806801,376298,953481,1079654,360031
0,1062923,1180085,635595,308186,1032607,1151428,286441
0,1054990,1150850,668711,284501,989917,1114522,253860
0,1032544,1143851,630397,264129,997062,1144058,244191
0,1112401,1163875,747006,412442,911845,1052731,373418
0,1051138,1114910,638682,280967,952408,1079585,260227
0,1028994,1105093,623659,240741,937593,1056470,221589
0,1051534,1142225,729746,401367,892148,1009903,378868
0,1120423,1187638,787549,364243,914706,1062831,348891
0,1026375,1155740,648239,286034,1020797,1149431,252045
0,1014422,1100831,603825,240224,936705,1032365,227560
0,1102114,1195842,674521,293195,1044474,1151838,266189
0,1141795,1219302,739632,339610,1007567,1138171,314020
0,1108023,1210351,639490,305418,1018184,1146239,269773
0,1047978,1162195,667860,224428,956162,1072144,206629
0,1067190,1157825,735801,383549,886342,1036658,351400
0,1189074,1281858,785417,452814,1005669,1125817,403635
0,1046429,1159511,748888,317359,865953,1016175,310640
0,1019294,1140715,678226,333349,906076,1059705,312794
0,1000620,1110379,715920,369230,834763,979948,346147
0,1056088,1149262,642797,290366,966139,1078735,272321
0,1061094,1141905,615257,309307,941183,1036330,282288
0,1034615,1113387,608831,292926,967859,1065982,257282
0,1056641,1138786,620990,278626,980755,1090690,259978
0,930496,1045283,566774,270865,888184,1003273,224956
0,1023099,1107669,635039,267381,928742,1026994,237003
0,974204,1058029,660889,346349,814812,978608,326605
0,996872,1088300,706682,373348,825976,975002,351794
0,1002775,1109164,623080,281355,973842,1080077,262439
0,1006194,1099182,695236,348991,830103,962590,332565
0,974210,1080264,689856,358491,811808,955680,336861
0,960674,1068698,671117,370253,812057,962511,342940
0,961897,1051304,550089,269460,909083,1044279,230771
0,1035926,1129544,607849,262742,936340,1061096,235444
0,1006982,1115272,702860,366167,860442,993846,346264
0,995830,1112660,600142,276811,964889,1118326,241224
0,1066288,1176457,659776,318923,1006960,1119298,289056
0,1047632,1174028,635010,280796,1002870,1112632,260237
0,1038271,1117470,694226,419385,869632,1000576,376013
0,1002090,1089224,702743,379688,851968,1007324,360796
0,1036954,1122543,637154,277353,965648,1069929,250561
0,964209,1052576,669764,342737,778337,885326,320151
0,954939,1043034,648018,337762,799469,942229,322592
0,1012313,1129366,724912,376143,884923,1033900,349852
0,1017497,1116835,610933,295444,947450,1058412,254231
0,1015915,1091839,627184,279502,951820,1044262,251655
0,957514,1043964,664522,369302,803198,926817,348104
0,1011974,1153844,619568,288279,972694,1118327,247707
0,1023844,1100516,629245,246506,934158,1069528,229658
0,1053174,1156247,663683,285328,1005660,1135143,256597
0,1034651,1104684,690151,342545,838181,975785,318233
0,1086391,1167609,759265,397530,920901,1040955,364263
0,1050364,1132428,632116,291240,988800,1124038,268689
0,1130270,1212040,763066,401638,920510,1053495,383705
0,1066578,1178157,754800,373975,917967,1044445,354347
0,1125640,1191685,759265,381774,914427,1042377,362583
0,1072781,1154520,638839,262189,995968,1126258,246012
0,942197,1060759,565326,233704,901898,1038946,217420
0,1049070,1133576,709656,336510,855753,978983,323361
0,1027486,1106380,575716,261125,954716,1081026,239243
0,1036523,1143483,668749,275061,953700,1071644,253513
0,1072215,1156075,650242,308472,985190,1086029,260827
0,1036225,1137842,704025,348333,872051,1001025,332335
0,1195733,1265774,803467,386017,1004555,1133784,366495
0,1055094,1134570,622817,309144,972215,1102090,272170
0,1216655,1321132,791685,435029,984287,1101911,406286
0,1234637,1322416,843120,431867,1019053,1153397,406108
0,1069518,1163714,653041,302462,1019239,1171860,280933
0,1084727,1163892,665049,297896,1041795,1197680,264241
0,1072425,1172173,656371,311440,1010480,1108015,280617
0,1036635,1130082,700496,348371,842205,980944,330907
0,1013712,1105189,607420,299680,949013,1109943,272788
0,1074985,1185138,679966,272101,1019892,1120655,249549
0,1082184,1162575,747039,365942,899274,1063087,342195
0,1098381,1190213,746155,389437,933659,1068287,358393
0,1108170,1194469,674909,288419,1017291,1138521,262318
0,1087181,1173590,660824,284592,1000930,1123758,253217
0,1158194,1247116,722483,367096,1022580,1157044,314181
0,940593,1034818,556620,280813,895275,1005786,257791
0,1055225,1170535,676105,278651,993713,1121666,255450
0,1078090,1175550,767461,361862,895413,1041288,339726
0,1124262,1215901,672655,270832,1039272,1174194,251436
0,1066866,1145484,728472,396874,888478,1029438,370740
0,1003266,1099803,699616,356296,831813,958723,327241
0,969306,1070863,664553,295649,840069,988641,278370
0,1061981,1149723,645795,286547,970451,1124568,257914
0,1073205,1170413,638957,271748,990166,1105691,254274
0,1026100,1130357,723085,365097,860435,989395,357731
0,1056478,1136203,651612,298380,989305,1113712,262518
0,1032035,1131408,622670,285919,984916,1109651,255710
0,1030692,1177733,654876,275346,998338,1125112,250930
0,1009926,1108623,701614,355365,818457,965891,346450
0,1000446,1085205,706599,391089,846026,984607,369923
0,1037240,1128229,613970,253099,982310,1101926,234609
0,1050274,1147293,728142,368889,901166,1025527,355161
0,1048918,1116737,699928,387328,851585,986267,364056
0,991796,1089928,680627,349570,818791,953084,330649
0,1023668,1124750,593140,274131,946827,1063889,258365
0,1029621,1124310,659708,272773,958551,1074668,238147
0,1047431,1121672,714140,372333,852365,992358,354003
0,972640,1061631,572931,268047,894908,1005122,237464
0,1047656,1125187,637689,267801,991446,1125277,251539
0,1078113,1178497,651014,283688,1008373,1138884,258472
0,1029851,1136189,736279,390948,906571,1058642,355200
0,1020654,1108911,697647,350210,844880,986222,337927
0,1054957,1138250,630515,296735,972956,1103746,277179
0,1157411,1247491,824853,409290,993378,1131092,377120
0,1077496,1186770,750028,374392,916844,1047395,350284
0,1018974,1105838,703925,377729,823960,966650,354418
0,1004324,1098278,581219,271194,958046,1073740,240743
0,1028776,1123187,608115,260656,966494,1078077,239309
0,1122669,1192135,765657,420676,930370,1065409,382981
0,1056255,1114206,643697,298422,969943,1095037,265346
0,1002485,1108631,613749,242831,953691,1109863,228468
0,1028440,1141489,719934,394001,893953,1025032,365933
0,1089889,1181771,722551,422901,909614,1045974,393815
0,1165702,1249712,668837,337908,1057117,1171766,297036
0,992017,1092898,625135,263351,945145,1059104,240082
0,1094044,1179988,642112,282576,1012432,1160335,259873
0,1137205,1242584,806864,382327,973094,1123538,366257
0,1053711,1125570,627618,304581,992307,1107887,269624
0,1038047,1144233,641087,296442,994248,1138201,262870
0,1051097,1127807,732110,374522,858778,985461,343591
0,1065323,1170728,660513,309197,1007022,1135196,280300
0,1010427,1107426,698933,346047,814516,964671,331434
0,1022953,1128793,608701,305150,995114,1099645,287480
0,1071029,1183418,696828,283951,1043736,1171233,257001
0,1110587,1186222,723351,416461,909885,1055048,376633
0,1098164,1173467,643923,280867,1011690,1138567,258318
0,1095067,1175868,760471,399267,904187,1007910,390004
0,1074129,1157744,623997,268632,987230,1103819,245771
0,1077084,1192516,668708,267909,1060253,1188545,237971
0,1044905,1166141,706568,375186,870235,1001937,350350
0,1104508,1180029,670354,290988,1018624,1147285,263439
0,1013778,1139992,715271,375063,879139,1019262,353943
0,1068750,1152355,676211,301957,973674,1089222,250796
0,998364,1067083,668266,345094,812393,967231,336917
0,986183,1079715,666408,321184,805559,934469,311449
0,1052115,1144856,645515,289744,1002195,1109908,270509
0,1102598,1187462,696373,329023,971574,1113116,301342
0,1064472,1148976,648826,300054,990535,1138270,260462
0,979127,1078373,646686,348559,833219,943699,341406
0,1043561,1135470,655907,263461,963063,1082054,232969
0,1021537,1122976,642730,254129,986211,1100932,228288
0,1022820,1136868,745932,360220,865491,1031803,346247
0,1009441,1107052,649431,332892,895922,1020743,312726
0,1024013,1088303,713867,342633,841351,992078,321227
0,1021508,1130078,638601,282443,980720,1104468,250412
0,1013735,1083879,688720,388767,858860,1010001,365192
0,1001125,1091146,675869,376473,808565,945577,352987
0,998895,1101278,611390,294812,966684,1093236,262987
0,1039832,1142937,664853,247515,999473,1117697,232387
0,999673,1093411,607191,265274,942640,1098111,245868
0,1009146,1089306,695834,350129,844161,985841,332549
0,1055350,1154263,656400,254016,969700,1093201,239316
0,1092468,1180490,678349,306935,1001260,1151228,277321
0,1064058,1147991,750094,389771,896028,1053209,364941
0,1043962,1118002,714943,362766,876819,1009992,343723
0,1115831,1170970,738672,387077,908755,1040573,366570
0,1012168,1093879,653754,247266,934688,1047181,229649
0,1034559,1095934,706412,346909,837226,966206,326657
0,1007620,1082752,674642,367062,828149,957870,355344
0,1002862,1106541,619131,276721,935284,1059475,249566
0,1062410,1144167,683290,252943,991138,1115626,238954
0,1003443,1090902,578485,239614,946978,1058112,232188
0,1101967,1170822,767636,412639,904375,1030657,384214
0,1036561,1133545,650617,259924,975328,1103139,244323
0,1069967,1169486,659013,351036,990737,1120048,298322
0,1077261,1191913,723280,411442,918433,1050478,373608
0,1011287,1097049,705906,345839,822488,957188,332322
0,1076293,1173029,623846,323706,995894,1126465,285958
0,1000875,1101111,610503,246927,931676,1080999,227732
0,1120931,1201237,780169,419463,941435,1069645,386735
0,1089294,1177776,739782,425852,920231,1066585,383026
0,989952,1068882,614687,277827,922788,1032478,245273
0,1053385,1158722,657925,281052,973199,1104448,262069
0,1090373,1137025,743028,359450,855421,984960,342688
0,1053178,1145691,612662,276528,968658,1104070,241802
0,1048898,1097069,640782,289604,968613,1077544,266498
0,1012153,1140502,611026,267612,967163,1102443,243325
0,1126334,1206339,778951,431382,946175,1103046,403111
0,1044614,1147844,745161,355740,878681,1042979,330920
0,1094635,1174046,616956,282163,1015232,1177847,249898
0,1031780,1128509,714050,369809,860028,1009530,345200
0,1083301,1189007,686561,281917,1023028,1133440,256408
0,1136732,1216175,762659,411443,952353,1085813,374704
0,1014752,1119999,606970,249992,929847,1060600,229394
0,1042247,1125532,628428,284048,977764,1100743,257980
0,1066033,1153183,753576,388389,891492,1026984,353723
0,1089433,1178957,676893,267807,1008788,1169133,250078
0,1039401,1128378,723759,354064,876063,1001590,339864
0,1014478,1104778,612676,257008,931525,1061742,233260
0,1042664,1139489,651184,288483,996433,1121738,269887
0,1093516,1199807,771879,393155,917105,1067588,378352
0,1068885,1167501,664969,281976,995904,1114589,257199
0,1048790,1139764,721582,392782,893286,1055407,369506
0,1099318,1187387,693231,280266,1033772,1169351,250994
0,1055849,1155726,633944,277270,995870,1108338,254092
0,1042127,1108335,694216,362268,808828,945636,352338
0,1036163,1123787,627855,298457,960124,1072818,263399
0,1004474,1070208,678782,373540,806364,957029,347898
0,1035514,1133591,638761,266538,979607,1101678,245869
0,1024569,1108348,725528,347181,837976,974924,333421
0,1018871,1110825,720857,355830,822478,940587,343860
0,1022055,1121081,618862,284995,973556,1107844,254491
0,1112036,1205240,714314,359627,960218,1090423,338032
0,1060121,1144258,655178,260696,988873,1101456,239789
0,1017336,1095437,715716,369467,843683,965878,349806
0,1064502,1134048,667935,283505,981781,1100834,250045
0,1064537,1172996,637435,254438,972019,1086539,240862
0,1005925,1143848,742523,376392,896002,1053590,361943
0,1018045,1108660,662845,324010,932867,1057490,283868
0,1048575,1124496,725892,356064,833871,987590,337614
0,1074553,1146767,655954,303573,992244,1105640,266036
0,1006744,1112853,683950,377274,848343,1012991,347131
0,980047,1065691,685088,358892,814793,969709,334175
0,1010244,1100643,593682,248261,939695,1060125,229021
0,1059930,1149702,657013,260296,963506,1088284,241730
0,1044762,1135738,618168,303967,963932,1089362,281185
0,1029104,1126250,720619,392021,867170,1023928,361322
0,1041716,1131063,637349,274963,952106,1085440,247882
0,1042584,1156545,629183,322654,1005009,1139505,300255
0,1036889,1142524,757308,369170,879886,1007978,347610
0,1009710,1101910,677949,354870,822632,958130,337430
0,1062125,1165661,745597,417601,910238,1025238,392014
0,959128,1055063,604932,247004,902503,1035228,233599
0,1040940,1126142,710044,353229,848342,973397,340857
0,1033343,1109501,709517,365053,865918,1020281,344277
0,1017172,1110602,595198,274290,937165,1057286,246310
0,1066263,1162942,657569,291073,1016301,1146570,268642
0,1001653,1100847,581942,275401,933624,1044058,243881
0,1108209,1202559,784702,373046,901997,1022794,360872
0,1036805,1148149,643731,256176,963108,1095329,236463
0,1069087,1158540,654200,297825,978081,1114321,258745
0,1108654,1186647,716454,392402,915810,1035672,364414
0,1048509,1100249,725168,345934,834741,960335,328797
0,1058633,1156738,640745,321463,978090,1111309,295503
0,998097,1108612,637565,241091,955200,1072226,228926
0,1131302,1214994,764834,382730,920376,1063915,359131
0,1108000,1174380,751627,417294,907962,1021683,376393
0,1073839,1176315,676768,308311,1009071,1118009,278939
0,1072757,1170691,661999,258965,993896,1124182,234422
0,1101076,1193704,735499,376919,904657,1017616,358175
0,1162471,1227076,697022,406916,994371,1109299,351396
0,1055525,1132130,660734,269643,995966,1122771,241767
0,1068931,1169338,669452,275959,988607,1112828,241572
0,1104885,1213816,749683,421839,948589,1070454,394687
0,1037017,1131596,744743,354987,897249,1056613,326474
0,1100019,1210724,704249,314229,1032915,1174799,284318
0,1044064,1146288,692831,343235,915481,1057174,321006
0,1074655,1160314,653988,301303,1025774,1156612,270361
0,1165755,1261940,778368,397816,972797,1101014,377228
0,1036263,1144733,605647,257063,967085,1084702,235748
0,982184,1077400,573277,240098,914327,1062562,220809
0,1028680,1086634,698744,354185,845354,980353,344223
0,1062224,1158943,617061,272851,960160,1070151,262141
0,1061831,1157875,736734,369606,860892,977171,355510
0,992675,1099827,604554,250897,914224,1053797,227013
0,1063720,1168173,636176,270465,998651,1138794,249569
0,1091660,1181225,742088,366166,927040,1057665,347094
0,1104378,1195273,649225,296229,1041476,1169102,271863
0,1028242,1117193,698699,359307,846837,979413,342414
0,1057135,1120322,624793,280621,941414,1074857,249694
0,1095236,1185639,671179,293271,1027756,1172666,267986
0,1048795,1119922,681480,425226,828249,964086,387681
0,1059791,1157283,621020,262723,995313,1110151,234280
0,1071165,1152664,727433,374447,900998,1072756,358266
0,1053361,1165899,621423,283275,999999,1149569,257745
0,990792,1082576,695000,392392,829871,935395,358377
0,966824,1058024,663831,344917,790472,904293,324104
0,1081042,1163823,685415,287548,1011530,1140729,267742
0,1128296,1225930,723355,339637,1007854,1145082,323047
0,1036319,1122155,631818,258926,968602,1102185,235357
0,1024475,1107099,687821,365711,824342,949329,349550
0,1068218,1182073,619924,278566,1009691,1141546,253725
0,1066937,1174693,677439,289255,1004934,1138427,263210
0,1032583,1103691,709659,404046,873521,1003757,366179
0,1010125,1091181,660887,294317,883321,999951,275696
0,1003927,1094344,697430,322905,812241,932509,309721
0,1024024,1076920,589957,264952,956296,1048194,238683
0,1006836,1079357,704608,389598,822399,957362,349666
0,1018824,1110872,709749,410922,862400,1003983,394488
0,1002722,1105173,597186,271328,951966,1068042,252351
0,1041565,1118699,635721,298096,964487,1079219,264228
0,1039310,1127549,601522,307156,986875,1116085,284047
0,997009,1097487,722131,334806,851383,1000728,311150
0,1023968,1129862,625319,272335,952275,1088725,259671
0,1046950,1137960,667018,258147,995218,1136167,247696
0,1030550,1135135,721765,365233,897709,1031851,356747
0,952866,1036787,680552,344996,805474,925957,332502
0,1055145,1148955,736406,349781,866068,1009379,334622
0,995103,1102890,597470,304227,951252,1067001,278732
0,1048559,1148991,732239,388346,889603,1032919,372845
0,993018,1099065,694239,369557,856201,980714,341595
0,984382,1107177,631178,261852,929905,1050293,229932
0,1070127,1138090,647175,283366,994034,1095400,251514
0,1068608,1146862,654896,287329,983741,1139786,252901
0,1089510,1174089,751183,409656,921334,1040060,382098
0,1026632,1135422,642215,258018,964627,1109491,237765
0,1052986,1131129,596337,299374,960140,1110914,264694
0,1059524,1143446,719503,360387,871779,1002073,345580
0,1029323,1117487,695688,381702,865636,1004003,344943
0,1177633,1263350,818405,425655,981087,1107015,382604
0,989944,1094709,601637,232398,925158,1061624,217405
0,1116917,1224599,759444,429369,945803,1054402,396047
0,1024261,1113445,711329,355063,852167,994556,333508
0,1022654,1113490,633822,257893,959163,1092070,236123
0,1048933,1147892,652418,297398,995861,1107845,264092
0,1022068,1080741,615711,286781,938589,1068994,246140
0,1107689,1216606,687647,304473,1000060,1122816,268622
0,1025303,1128653,622186,281888,941534,1073439,258455
0,1061372,1132107,615510,271777,960877,1084114,245194
0,1152471,1248682,781748,395421,968910,1094099,362297
0,1060651,1163198,726289,361827,919686,1096718,348591
0,1089843,1187332,693044,271196,1017277,1141217,252240
0,1031788,1152690,687789,355941,885938,1010573,347566
0,1080625,1180171,649199,288988,992554,1107828,261700
0,1163474,1238600,775781,405315,958117,1097860,378888
0,1020117,1119782,611161,321557,956984,1078821,281962
0,1053315,1150896,599204,258114,982893,1116620,238145
0,1034288,1118410,684528,394196,876984,1014936,372576
0,1073183,1184675,644932,279570,1020572,1145327,260034
0,1035064,1115534,698302,359808,862603,999432,338462
0,1002576,1132906,637896,248952,990502,1121192,224118
0,1076232,1173800,679947,258868,1019242,1112347,227816
0,1052839,1170513,719054,388023,879559,1014029,369767
0,1087951,1204532,669757,305333,1016584,1143475,264256
0,988189,1066921,641228,397802,812786,966866,359909
0,1042842,1142557,677635,284671,1027963,1154970,261456
0,1052710,1139895,628974,287079,945830,1072616,248859
0,1002312,1094544,692949,352250,852956,1008993,335148
0,996501,1107100,624843,259900,913912,1023519,242593
0,957342,1031727,674641,336808,777244,934759,323452
0,1051822,1119450,629752,264822,972896,1112902,239754
0,1024072,1108438,682644,400434,842283,997706,377230
0,1007384,1105718,691452,384267,836820,971851,359110
0,1011303,1121419,609180,280051,957832,1081568,243674
0,1098150,1209414,728427,334574,1018200,1162431,286810
0,1027020,1123850,591033,276721,990352,1108876,260682
0,1006663,1088292,715748,362552,845499,986807,345139
0,1030362,1119030,620583,267593,971987,1088000,241902
0,1041158,1146831,619253,259900,980061,1108678,238148
0,996917,1081115,695802,359974,836404,959710,346024
0,1018175,1090679,668109,328957,840284,967867,307855
0,980893,1065582,668763,375799,818707,956682,353349
0,1036107,1159735,655180,282403,961562,1077540,246978
0,1005448,1071621,694117,380596,834746,974905,358660
0,1015232,1104631,704773,360925,850816,1011358,338094
0,1013414,1119237,621681,304506,968098,1119385,269268
0,1055275,1164755,624956,284810,985379,1109107,260786
0,1034106,1125629,620777,266842,943815,1066860,251663
0,1053238,1120564,705272,369943,845214,983925,353956
0,1042976,1162891,628892,255007,987579,1108280,235514
0,1088511,1178378,675049,284056,1003902,1118362,249405
0,1003875,1132379,748762,380801,862127,1021904,362133
0,988956,1075468,687088,336882,795900,924072,322954
0,1052055,1131107,705624,353542,836984,963347,330469
0,1040185,1128876,646852,303580,1006273,1119559,284431
0,1055190,1153370,721832,404772,893231,1030064,377299
0,1022499,1117222,716915,389596,859817,988886,365196
0,1044701,1132015,627634,279389,970023,1112132,250786
0,1080374,1162014,653034,309840,1002956,1132409,267821
0,990816,1100604,617228,241744,937069,1071514,226010
0,1115277,1217462,776780,395747,908084,1054516,370414
0,1079635,1180382,635124,332762,1011769,1141976,303232
0,1078783,1155112,631109,286688,1009912,1130339,261904
0,1104826,1197285,746607,403704,920551,1051215,375543
0,1001656,1091616,677644,335537,828604,966959,314316
0,1145583,1217995,750009,373664,967768,1088868,353021
0,1032480,1127657,652932,279586,972807,1070884,243421
0,1128946,1214199,797942,394871,972669,1094415,373655
0,1082289,1179112,777336,354774,905060,1050427,343009
0,1044824,1137952,620863,262422,965516,1101792,238482
0,1046552,1137952,636779,247772,952313,1077632,232099
0,1025361,1119369,672453,282648,913650,1030929,252340
0,1099037,1182024,645199,310395,995948,1120630,286685
0,1034026,1100961,623106,265837,959659,1094432,249549
0,1064822,1166759,633028,292198,1007676,1148575,245747
0,1141914,1217239,753485,375890,946715,1081418,365631
0,1084507,1170509,763774,352832,886471,1023930,333194
0,1093817,1203870,641539,278185,1034859,1176848,248206
0,1082541,1159263,737598,371612,903727,1047322,354090
0,1055302,1150469,671133,288209,992893,1133298,247077
0,1109206,1235037,790978,409617,979331,1127168,385161
0,1033476,1125357,651011,282943,969507,1096982,271688
0,1032637,1136684,630485,293676,973815,1103883,275596
0,1023500,1101979,711996,383012,828065,971398,351535
0,1093777,1195541,696688,290105,1053166,1176910,268324
0,1023538,1126467,724505,369135,866500,992985,348912
0,981108,1099824,617380,256161,953355,1069861,241472
0,1057294,1139405,654359,289034,975511,1095143,259043
0,1122260,1211409,773306,381499,922338,1047947,356471
0,1094372,1207921,686213,302140,1066244,1196429,266800
0,1043044,1134678,706708,381995,888901,1048573,362211
0,1068943,1176945,667314,286933,1002713,1130924,261769
0,1058457,1151280,630960,274387,993575,1113616,243184
0,1082949,1146261,753783,356832,841373,960933,341189
0,1039427,1121521,652834,280872,965482,1101056,257147
0,1019409,1110138,702334,394744,844088,973295,360526
0,1088291,1163631,654491,303525,1016724,1131171,273508
0,998549,1085580,689701,366123,834927,962143,343787
0,1060335,1145976,705508,393647,875580,1000860,367734
0,1062746,1170668,641086,278764,1012495,1135876,249392
0,1045019,1136321,670992,289064,954713,1099988,255907
0,1045982,1134422,646683,267117,954261,1079156,244844
0,1019888,1105806,679726,385613,843455,986908,364192
0,1087725,1178284,673678,297374,1029180,1141346,253705
0,1084342,1180456,650575,302380,1014219,1137507,265149
0,991829,1091313,687659,375317,824745,961330,350761
0,1031856,1119819,710246,364926,845112,964232,347120
0,1029536,1115102,717575,384765,848811,1010008,354471
0,1017344,1110318,585049,299550,934185,1068310,279501
0,1029764,1102017,716323,396269,867633,1029077,368639
0,992485,1061649,681516,381603,792587,924409,354824
0,1029826,1133176,632617,259621,950927,1061611,230002
0,1032380,1123528,634913,255110,956741,1084258,235086
0,1074114,1166771,649920,299771,995370,1106757,275750
0,1021277,1145804,759188,355976,877038,1033531,340863
0,1000029,1092821,615902,295102,956945,1056338,268139
0,1087257,1186525,657983,324085,1025045,1164979,295251
0,1052349,1119396,715626,368639,862832,986876,351467
0,1010503,1105202,682665,369556,836341,978919,350660
0,1067806,1153654,732565,377544,906846,1047983,349234
0,993978,1120618,597186,262244,948573,1098227,228539
0,1075629,1182594,772974,368380,918919,1013039,356625
0,1003894,1110986,696644,369222,864900,1022549,349008
0,1014008,1102330,649631,269441,952586,1050109,248559
0,1037336,1127643,622286,258376,965583,1084094,229984
0,1022709,1096618,616334,266257,970893,1121592,239310
0,1076555,1150447,725606,357192,869607,1010242,339250
0,1065505,1153365,645760,285745,969801,1079366,260442
0,1075410,1163528,649644,289516,1030230,1148450,269931
0,1133672,1233710,753325,390775,939461,1066021,368786
0,1002804,1098561,710275,388475,843070,972960,346905
0,1159704,1233337,804968,419321,947418,1067325,400906
0,1050957,1162319,605319,308380,991387,1112110,277819
0,1170444,1226747,816602,395832,962471,1102946,379043
0,1041703,1106489,731834,379734,846513,963562,358763
0,1060220,1143102,671880,275136,960222,1079268,251110
0,1069373,1155106,664185,325433,1009595,1145529,294099
0,1018381,1114575,607894,288835,964028,1089333,259891
0,1154682,1245224,796788,349619,987605,1132114,326254
